"V1","V2","V3"
0.0976797681311444,0.206744374873271,113
0.159669318940349,0.176934454929226,114
0.0891538634811779,0.170885438030321,115
0.148871191589325,0.131955408261603,116
0.132335841087136,0.108179529620722,117
0.0644171446553462,0.277127658322401,118
0.0100611940040741,0.214805480653483,119
0.133190762503738,0.0595033902245046,120
0.159909348878895,0.181787989687911,121
0.180094924276896,0.0686958364068801,122
0.109725747618356,0.121015526250341,123
0.0658301489596023,0.0626265037468071,124
0.0680144903648418,0.120749546844034,125
0.109867777341582,0.0753638325848202,126
0.169995693920466,0.0520643972959094,127
0.0376756919531515,0.04553924168897,128
0.0107486748363956,0.119108225497342,129
0.0887713693015844,0.138281382759519,130
0.127462524327692,0.100126799870064,131
0.166826145734072,0.151317181724476,132
0.0592113268749589,0.0525292406616457,133
0.180616393333231,0.207944692328378,134
0.0808858060886017,0.131384294211267,135
0.161184425181201,0.15027319855392,136
0.114152835949943,0.0997852783277101,137
0.167899393262735,0.106099348107733,138
0.175574131756739,0.210428883994945,139
0.150140254228394,0.15589284280408,140
0.118386990245245,0.0715977831385268,141
0.097999129796957,0.0911770383008899,142
0.0916869951158347,0.011646549150739,143
0.109553439007578,0.236894042069139,144
0.150878737724988,0.0653309466695642,145
0.141598546615685,0.169682206792077,146
0.0496503012542338,0.223467777977702,147
0.0386739724643456,0.100151562088587,148
0.105621477281573,0.276618530076606,149
0.0498035264910562,0.130644017730998,150
0.0769914698423026,0.0350034249040063,151
0.0986397825576732,0.241110767062812,152
0.0371473999757972,0.181595386792312,153
0.126477936350827,0.13311134678193,154
0.0558807373749253,0.0480358133463802,155
0.133427900431448,0.136848159331997,156
0.0278177543356129,0.252027874441686,157
0.123193413384528,0.0722056585082957,158
0.194259098876036,0.173357148752729,159
0.0271847196692711,0.113113443863776,160
0.0706681589063882,0.0967181280128387,161
0.179932836087606,0.0930550084515341,162
0.0957678047476661,0.175142088700253,163
0.0357958312522502,0.177302095368336,164
0.0668220370732514,0.117879657890473,165
0.121667359485378,0.0512952749580175,166
0.0473733398310985,0.23040119026073,167
0.0368814671929492,0.0861085898271517,168
0.175394914061617,0.240586138274459,169
0.155913182045663,0.200057608497243,170
0.15745224842767,0.223305944075158,171
0.0544129194843933,0.123821615708817,172
0.0963453987040171,0.166017323432759,173
0.1181930571949,0.23343180870788,174
0.163473530588345,0.119620478227402,175
0.11810366250588,0.225854631579429,176
0.170893211863147,0.249416774784262,177
0.141172239765938,0.0211274131166552,178
0.117715270065873,0.0546762175150239,179
0.0772482141971271,0.168351074501869,180
0.147950095423077,0.146894385366585,181
0.120697434724042,0.0136054322643919,182
0.0849665350067072,0.174546765901079,183
0.12910851357377,0.088538563202217,184
0.10410472363644,0.160684701359725,185
0.0811970854843222,0.125924530620514,186
0.0980821651137435,0.198586838771655,187
0.0245811617600807,0.110748361990866,188
0.0565844459447955,0.0214519262381304,189
0.108469902309751,0.0494137191070352,190
0.0140453606966766,0.192891809632033,191
0.100959542627574,0.0874979614938572,192
0.0569482159155191,0.0519027738987325,193
0.0837032563005346,0.0676190582064098,194
0.137839187325434,0.144110359461213,195
0.0761658923703116,0.0334702594809128,196
0.0986277278829025,0.182181962630339,197
0.0382873170970859,0.164251280678618,198
0.155739454790722,0.231302317544924,199
0.0218265729816299,0.18596163623081,200
0.871399911675166,0.130931036633527,201
0.948179031263845,0.250830210099013,202
0.85340262890595,0.210647442508826,203
0.885509593381039,0.297935752890745,204
0.885838534254883,0.269137191067063,205
0.825580488430416,0.204054187856649,206
0.996506194856159,0.23184446652691,207
0.873890164355698,0.132522408406138,208
0.865313954698006,0.328790245644325,209
0.940119446818515,0.179468154863117,210
0.994405065335139,0.210960363155077,211
0.996646693033034,0.201654859696615,212
0.901035880908058,0.167148812756941,213
0.940488113134069,0.119580308399607,214
0.884384648118149,0.345197249847635,215
0.888724287895122,0.26219455617846,216
0.835729236387066,0.160663749319107,217
0.867467860182974,0.293089230815935,218
0.89655415648872,0.120872453960084,219
0.914576575237621,0.245679000422916,220
0.943086175308894,0.238829201279468,221
0.960363840245044,0.16261915443802,222
0.891418819466915,0.348000718461426,223
0.850146351178615,0.22722981374382,224
0.894750168327617,0.334392607938247,225
0.902400093262138,0.151760473558815,226
0.873671247838722,0.164357123024979,227
0.834149087189281,0.161619326306583,228
0.931236657749173,0.205058550653826,229
0.874657770171413,0.232497336509757,230
0.908225342982645,0.244402277583353,231
0.840105254155857,0.30390506029591,232
0.969339929522994,0.22457829564843,233
0.893706554886539,0.30100034100348,234
0.856697887744528,0.219072439572211,235
0.960660056012255,0.16757950154567,236
0.929009331342907,0.221139113776546,237
0.959617021667442,0.145570587196518,238
0.979901252495733,0.179750653313647,239
0.959030175437455,0.154286007994273,240
0.934799411383299,0.204032987731661,241
0.972251579908913,0.220011475183579,242
0.952695862846771,0.163379746120871,243
0.805225802425288,0.259703857215229,244
0.902377121126358,0.115908686642193,245
0.855429755244197,0.190496365021542,246
0.862107223021635,0.239525041656416,247
0.974156060462133,0.271959768762371,248
0.976653122567698,0.181491080994036,249
0.931247091767154,0.333869557084167,250
0.980696671078388,0.2686365415813,251
0.94115054447316,0.336553557672825,252
0.93705699169393,0.202717394480123,253
0.946303668523431,0.164483374052997,254
0.958301455596855,0.170085788302219,255
0.870483284605655,0.119131900083639,256
0.91405994598787,0.331692865054994,257
0.854414349066371,0.178828231915978,258
0.864242930760654,0.324383300906326,259
0.937573728699704,0.22300237154303,260
0.825618196832842,0.208046682335892,261
0.950118030986643,0.306494968918907,262
0.868873879799533,0.152385110790982,263
0.874642475801017,0.287332984000455,264
0.836333645308024,0.219187439264009,265
0.986420586114506,0.191292066044765,266
0.90501501192061,0.155434083987472,267
0.831994470326488,0.223634537696697,268
0.881079055553729,0.299166092041874,269
0.918005266454122,0.206306512423056,270
0.824421428337511,0.163341239294388,271
0.935202913781883,0.334634638392188,272
0.834472775665909,0.258078567399058,273
0.863178827632132,0.313133046598669,274
0.855404573993783,0.152447803362487,275
0.956406510433566,0.192076898537339,276
0.860256642117863,0.203176700242271,277
0.918093346584771,0.183823429510905,278
0.9401338850851,0.203208187588377,279
0.862664611276399,0.230096619835074,280
0.894763070030239,0.283600427858641,281
0.904557076702482,0.330488053045228,282
0.927050693119863,0.21218595848781,283
0.957588158030701,0.310557310703981,284
0.872275019916689,0.32092462339294,285
0.944550643691102,0.15093668347226,286
0.936756651604305,0.319164529073191,287
0.916090852361202,0.190451009065119,288
0.876036197533599,0.120941076972417,289
0.980047757575215,0.296102935584358,290
0.931214275330404,0.221354236599607,291
0.910459630573663,0.196905082510114,292
0.822866709900145,0.197371398668199,293
0.983815493506672,0.223479271405257,294
0.828164955023788,0.15142965921276,295
0.850223041526899,0.153573579742413,296
0.961187647287524,0.226118371040914,297
0.882507556249204,0.280981538349746,298
0.961158730543858,0.191717085285852,299
0.911828286733842,0.155482839838613,300
0.818663701105393,0.182965642738032,301
0.817419195883545,0.198405178477069,302
0.907106004777787,0.184474955711894,303
0.896437189996755,0.316149701912824,304
0.839773329776493,0.232749661897846,305
0.907723614764964,0.299611959819077,306
0.962259247413765,0.271379486599632,307
0.982827687496693,0.165035082756916,308
0.931958881821598,0.140651514794002,309
0.955897850158533,0.326817081102997,310
0.908530295277103,0.264845097959396,311
0.864576643321599,0.261356472491378,312
0.837396031032089,0.1897657403979,313
0.843003031118394,0.274137130104705,314
0.907731119866618,0.3320076342266,315
0.935738051152828,0.163879110734124,316
0.930941323214726,0.110997908968229,317
0.973836582715802,0.281098650442378,318
0.977515006395614,0.186383690916894,319
0.874945445844191,0.160308360843343,320
0.843529012929483,0.26325343576062,321
0.97129611346151,0.211962247153969,322
0.886694297508371,0.138284178525859,323
0.883191152088493,0.138381744046953,324
0.943548826433557,0.219239205761847,325
0.880082644836039,0.193711969469737,326
0.941486767419043,0.253060655628431,327
0.932726654463625,0.313461407401645,328
0.806199760468164,0.259874165532423,329
0.93624652801103,0.139688907056362,330
0.893633815988407,0.159793669759829,331
0.887122131511139,0.339321003403205,332
0.930393741101341,0.164435466794446,333
0.895184862603634,0.117382681960475,334
0.88696539098204,0.189848423879193,335
0.9012751110587,0.346954911650618,336
0.971487809337151,0.16013269225128,337
0.968283676918509,0.211556385145876,338
0.88668299786602,0.203859489769975,339
0.841058224150349,0.255268483596655,340
0.941920730138948,0.142921667273774,341
0.959601533571082,0.268561273257428,342
0.855610578609859,0.148612926602928,343
0.90751209271818,0.143724163021794,344
0.856751805539376,0.325683356609053,345
0.845294174656338,0.208764956023877,346
0.982603612550407,0.203667797643275,347
0.850109327531442,0.251768345229629,348
0.830159067748615,0.140032020997749,349
0.965688212857059,0.178086854940979,350
0.849572196490438,0.289825347210009,351
0.863727367275375,0.136225772288734,352
0.927920400742297,0.145060060951022,353
0.874648895665391,0.308683684314117,354
0.89223868888339,0.227006911805751,355
0.998010851229794,0.243921091966815,356
0.876324716567158,0.177318068155267,357
0.898890781096239,0.180930235064781,358
0.994422675363161,0.23515877853209,359
0.814700704822708,0.17139175213368,360
0.811620522092616,0.187296686060761,361
0.896408448754544,0.201328214053548,362
0.960693064042249,0.224230042326503,363
0.876999073548162,0.119901911098165,364
0.91945179419824,0.129994823575401,365
0.906301425287514,0.156467246214348,366
0.957651678391133,0.248109983606347,367
0.996121274944013,0.193860832815623,368
0.823821693006331,0.155827427614742,369
0.891558859165067,0.327878918061741,370
0.891032207351318,0.198054767219473,371
0.97006570756563,0.233434381872299,372
0.923317858263544,0.166001980593438,373
0.843120768350489,0.129495871721628,374
0.885775175607563,0.13633528410434,375
0.908443218826178,0.134829381623214,376
0.870363081299133,0.1647020993607,377
0.95926399026261,0.171274297998639,378
0.939408663338532,0.248507275411818,379
0.803668990818031,0.253565867615744,380
0.855954072287165,0.13617864807421,381
0.885480578249124,0.198316162577197,382
0.882942011094682,0.188904055101476,383
0.899711795145486,0.342063544964856,384
0.929981163839405,0.285953139636174,385
0.874362394816311,0.335812122698893,386
0.985683139110309,0.192995905349023,387
0.862513547404579,0.201727699319328,388
0.977125659547564,0.169234138955979,389
0.870736491996953,0.154728350289365,390
0.819746537040273,0.183186187053149,391
0.857260688764082,0.276467796991952,392
0.94799553242711,0.266194173286726,393
0.890830558816627,0.194181243576064,394
0.90432878671037,0.321495189547636,395
0.927856578689022,0.107170201136303,396
0.937259650628016,0.147964800895184,397
0.811751838455072,0.212072260255152,398
0.815760836580603,0.168412869487727,399
0.905339446678394,0.286555409598258,400
0.205030406913486,0.854197069051075,401
0.576825756675134,0.851729672891742,402
0.546988264559784,0.926193794726792,403
0.454656251309454,0.896931141049407,404
0.338393670503584,0.945891373326115,405
0.595950773264186,0.835892663206776,406
0.505037121373432,0.942022201260166,407
0.478035576306437,0.937906625520971,408
0.595229688272727,0.91168191532258,409
0.437748781501652,0.86350686832792,410
0.833479683066405,0.909677410547564,411
0.406687318854161,0.816379834678059,412
0.136169276893672,0.930249517057145,413
0.510037110714727,0.812541358969495,414
0.527540926080122,0.982742065076716,415
0.739589195203266,0.876166141878792,416
0.690849417995046,0.870294069397833,417
0.618916466770615,0.823498876383935,418
0.679146987058408,0.936539431037298,419
0.430844120914964,0.878591539968689,420
0.136861173192626,0.912032601588097,421
0.770580684368426,0.88688145485849,422
0.697501696850579,0.92145107079261,423
0.725849296164145,0.835779851725346,424
0.592585472812946,0.878975602083388,425
0.529651967879498,0.903852309528655,426
0.702102153320177,0.896791650761034,427
0.794800506629509,0.96016552102786,428
0.595227752345962,0.8166754240575,429
0.334179588182461,0.934245713930395,430
0.360001308757599,0.815109378887768,431
0.624827843790663,0.869295967270269,432
0.393756868828427,0.911710440577709,433
0.373990992239171,0.91283667667341,434
0.342638241246118,0.843535918564561,435
0.723003816777751,0.978717953795166,436
0.82488499982145,0.920764033119379,437
0.285427290517816,0.917456519607256,438
0.565212380715034,0.918877570001317,439
0.433730215781871,0.833151080300463,440
