"V2","V3","y"
0.0421204795406417,-0.448154791475698,1
-0.0353654886281776,-0.233819723905085,1
0.452866532766155,0.100317188438945,1
-0.0889059199234656,-0.396280254946152,1
0.284805687198297,0.153376454663079,1
-0.38940576439393,-0.061814017207445,1
0.396434329424454,-0.309603494519726,1
0.183601987220034,-0.460713347101455,1
0.475911251441055,-0.114661799711675,1
0.424972374781766,0.00511479327429014,1
-0.227182553619046,0.424902612179538,1
-0.0803367047729812,-0.450973522249944,1
0.18827667195981,-0.201692085162418,1
-0.345699438467989,0.307594381416933,1
0.322177159972205,-0.251421271916419,1
-0.248650320343457,-0.00601493204484955,1
0.469201924211069,0.0988999318682432,1
0.0890670464466458,0.462610895948932,1
0.0545270137843692,0.24136736019478,1
0.0986369395498816,-0.443556861843949,1
-0.183869425474955,-0.260928569891815,1
0.361434525810913,-0.331052783643945,1
-0.409874933577134,0.0772307417616368,1
0.103908702402838,-0.0392262933322994,1
-0.254578453038603,-0.249905112511533,1
-0.452542093936756,0.221122791763549,1
0.0650861425768634,-0.144617784733534,1
-0.378864319099561,0.364303583085584,1
0.142109219177102,0.151640394275806,1
-0.133281098160861,0.379883935943007,1
-0.156213474612376,-0.126000904435098,1
-0.0488663193441447,-0.367217551905381,1
0.212319988175918,-0.157477257493085,1
-0.0640137957973316,-0.375139248060401,1
0.144910493321343,0.0355358320483765,1
0.302342516309976,0.0579520542004157,1
-0.276196009394195,0.215233864498354,1
-0.368353039772583,-0.196501790683375,1
-0.0704349860284484,-0.361771583078394,1
-0.206116306322662,0.372327338548219,1
0.175455095613019,0.376319225281138,1
-0.020027654518698,-0.37861557746619,1
-0.363242508814301,-0.0201159510207533,1
-0.463639009113421,0.048971887288064,1
-0.0242644126284241,-0.517125840267553,1
0.0786649887257374,0.16024494084982,1
0.12053119064085,0.468230470814646,1
-0.393997232671939,-0.257051368360238,1
-0.369992404069398,-0.257471179326615,1
0.0284428138434192,0.00435513533513161,1
-0.235865151198688,0.37416966687435,1
0.182130096052526,0.424387054852408,1
-0.0617211822756434,0.000702043417183702,1
-0.16337945217631,-0.393803475460308,1
-0.206735228757056,-0.105775274844455,1
0.0103702787591128,0.269712491608811,1
-0.428258490187295,-0.267511921311919,1
0.284843134606092,-0.128319860249372,1
-0.239506911606778,0.262515732185205,1
-0.257536798254429,0.0322183784719682,1
0.150921842478256,-0.205867047354359,1
-0.508092202783723,0.0122431624402167,1
0.0938884002002869,-0.161248191085805,1
0.164491326775181,-0.096390027175073,1
-0.26638790916915,-0.191895443789143,1
-0.482364793422601,-0.145766741062566,1
0.0899657842337323,-0.130282134565896,1
-0.505708051154091,-0.0409812925601614,1
-0.424653136981228,-0.0347356837972182,1
0.216274850521408,0.366132233360179,1
0.0721210542135138,-0.495621838937191,1
-0.526337412026197,-0.0890091401346338,1
0.340345393987543,-0.143073217067766,1
-0.0491710996353673,0.215483225899436,1
-0.0606684940342874,0.400473612136072,1
0.186438628360526,-0.413904950429316,1
0.438433677678394,-0.242301168015275,1
0.300669865428454,0.00952438665796516,1
-0.482821443756548,0.120052512489909,1
0.0171409781296521,0.274227300773533,1
0.0749732984405869,0.3245762084779,1
-0.105895600799025,-0.467808047217446,1
-0.0609524702100682,0.4652107778986,1
-0.339081649345947,-0.282387328436328,1
0.368037752052146,-0.232216235401931,1
0.445424900672617,0.174800491999846,1
0.0816108514722986,0.0715364636913793,1
-0.122721969368367,-0.415231721428317,1
-0.528125525748421,-0.0528475283466293,1
0.328865683086749,-0.0733646056507723,1
0.306450288903963,-0.35507670293038,1
0.407538526041524,0.174908864254325,1
-0.0170755505375042,0.515040971802406,1
-0.192852642522732,0.20936703254718,1
-0.186986922173912,0.0191169094160098,1
0.222721005691055,-0.12254982681676,1
0.0699459839440719,-0.26861353053948,1
0.0885094961528051,-0.387702012317399,1
-0.406945714122926,-0.329860688844683,1
0.4809188020279,0.121808563875582,1
0.334698116850862,0.00234551391713607,1
-0.200316118937484,0.127270315069726,1
0.146968020338539,0.0806439416987978,1
0.0981802892159337,0.0588453361815038,1
0.125657324685713,0.188051367464891,1
-0.438432742844116,0.0683831467334041,1
-0.355288055275122,0.231703290705624,1
0.371439224926883,-0.271189212859508,1
-0.330698631028667,0.13374318991973,1
-0.258941076046752,-0.302941231263837,1
-0.322568382714005,0.268581421962557,1
-0.145289233593878,0.0386533756407958,1
-0.0971921991039413,-0.0389527323015775,1
-0.36506286891546,0.149613938332843,1
-0.338389912507506,0.220352612246286,1
-0.077620727502052,-0.023521785853241,1
-0.121019152519454,-0.39798264628349,1
0.202277841652153,0.105491700550831,1
-0.127972928105882,-0.146306498019337,1
0.204841948880357,-0.289817666893859,1
0.110967538772247,0.126995701881193,1
-0.187778518766473,-0.277184408063559,1
0.47457562722969,-0.156471394626277,1
0.353923199930645,0.17947628130957,1
-0.115973114319042,-0.454610831800735,1
-0.00678895565729782,0.432690684292629,1
-0.0926839472876995,-0.0402289997256762,1
-0.180069553789507,0.329431916773214,1
0.407490676576008,-0.131983473745424,1
-0.0123436544802629,-0.421764569273518,1
-0.0207672408226546,0.00117130580065282,1
-0.217361970924736,0.167144991770875,1
-0.369008369409001,-0.200694639558094,1
0.294416148326644,-0.0181252684433462,1
0.25026045350716,-0.284204404975008,1
-0.259474701607834,0.260902774261756,1
-0.0816650475439412,-0.0397187031875988,1
-0.00689921746913945,-0.155073076896164,1
0.242514041122399,-0.299021943419841,1
-0.194106090478101,-0.363191996122527,1
0.322565156725195,-0.38182465878812,1
-0.0806477262988363,0.0543010665980888,1
-0.21627911671599,-0.109764005103943,1
0.0873184605437611,-0.505020764658109,1
-0.0011884877803607,-0.237613804969636,1
-0.0753530789188939,-0.509978532261038,1
0.0388615148566811,-0.0773649096461749,1
-0.442169161977466,0.156284618851215,1
0.0999195132668696,-0.0206935856587007,1
0.154119435021663,-0.184677641209326,1
0.267932509369211,0.278058207361451,1
0.147369539766566,-0.277965109158927,1
-0.505648759425082,0.168267644154645,1
-0.391168913177624,-0.310315805357414,1
-0.479918229446643,-0.219668201354279,1
0.00683878016286437,0.409497969676463,1
0.239383021748406,-0.432160940598761,1
-0.0695882585299664,0.263081793087237,1
-0.198040148708149,-0.0869227111964741,1
-0.421463866083998,0.19009044930158,1
-0.39160475939613,0.130588820803945,1
-0.268267560999318,0.186322672182291,1
-0.294530676333068,0.129877562124068,1
-0.512924998800858,0.104250154334477,1
-0.427379516309878,0.0606529432998893,1
0.189472908597715,0.320871560827239,1
-0.311246783090568,0.300336596840318,1
-0.145844703476174,0.119149761088527,1
0.038665956171528,-0.149265165782375,1
-0.375339061737945,0.112591661455875,1
0.175373959562796,-0.435695138684126,1
-0.127313437646376,0.42459327778326,1
0.46269023607778,-0.0169731556408828,1
0.0929324510957354,0.385279401195091,1
0.445029622479222,0.0682653050586316,1
0.247451897922514,-0.0996401426516113,1
0.409796812772733,-0.239729694326489,1
-0.0302705607564766,0.059954310513738,1
-0.297348593769662,0.365943897112105,1
-0.328297836106681,0.00851115868648364,1
-0.00794878509317912,0.369487564617764,1
0.112210584669895,0.0815277542595917,1
-0.451932533354311,-0.246325671640318,1
0.392824815395299,0.264917808466505,1
-0.0739394392746224,0.472526431154791,1
-0.190109619901728,-0.348720617597338,1
0.373292871612749,-0.277262267741534,1
0.247714029777081,0.162898482847823,1
0.0244598659420833,-0.0525655500534237,1
-0.0340621107957477,0.383140364366408,1
0.316569410654863,0.389084003837746,1
0.387688279292714,-0.273883789012119,1
-0.0730677468376103,0.266966359723488,1
-0.241172281047896,-0.0110263596961128,1
0.223724804261122,-0.345211671299424,1
-0.0393047478870856,-0.246138387550055,1
-0.39721666953656,0.0576174680166866,1
0.379432166079629,0.231748533491474,1
-0.326627265636703,-0.0129328696486824,1
-0.371800281701292,0.195242866099446,1
-0.422518634736898,-0.231033610022964,1
0.425773333226276,0.0391752459147883,1
-0.0397926043941962,-0.32680101393184,1
-0.152552990500388,-0.0662583317988655,1
0.0619748871125397,-0.485172859721424,1
0.426899876077451,-0.243909917307482,1
0.473885970802794,-0.0569362135981114,1
-0.443989522078625,-0.302131069749776,1
0.420731455848952,-0.25775210546201,1
-0.144836744083018,0.370838535246406,1
0.392699990702648,-0.290698322981222,1
0.266611448038656,0.017048367160628,1
-0.0825461018329021,-0.453478709996671,1
-0.232502165937519,-0.233469355354199,1
-0.309300558090986,-0.369170356801611,1
0.270796195859777,0.212445646300612,1
0.064107308945326,0.248531502726263,1
0.295321127348363,0.217584385046942,1
0.480355010499427,0.0518621647934219,1
-0.334828247943867,-0.356225659259412,1
-0.494479029844371,-0.141620187131509,1
0.371451707396148,0.288213634548096,1
0.125050884720585,-0.361347563480775,1
0.115600615281139,-0.332930885335632,1
0.0820134111060978,0.324769805515026,1
0.113666872750822,0.222066577319539,1
0.325833483261104,0.1124233162062,1
0.421815350263471,-0.0464935473292078,1
0.0774760335282375,0.394665701022284,1
0.277205943827401,-0.0869563802464091,1
-0.159412107361555,0.160478519883744,1
0.396460334568756,0.185641926078918,1
-0.481346431971724,0.0734819034829362,1
-0.376043281045651,0.0319826951224231,1
-0.0259963552389553,-0.249546326698163,1
0.113691837689352,-0.434656658925193,1
0.297144608066838,-0.071211890770553,1
0.227265664709319,-0.372032226046086,1
-0.26085089384431,-0.312945147725775,1
-0.1347779542669,0.183836423276153,1
-0.324381461374759,0.307679606199581,1
-0.0462866090293594,0.0402579163017608,1
0.444543846383656,-0.114364039051313,1
-0.134705139862853,-0.315978518693357,1
0.14933656888159,0.290701987769855,1
0.0308269654730514,0.359079619556606,1
-0.433372141762894,0.105162375156154,1
-0.232670679272597,0.195459610608403,1
0.143692412362225,-0.325354296942445,1
0.320561720408148,-0.226227353144742,1
0.275469840393781,0.126365459352723,1
0.376224171478501,-0.296108518442653,1
0.0710486020624882,0.198155238918824,1
-0.0144001412916865,0.199814491785933,1
0.368274918968183,-0.243415403136561,1
-0.0866944424520004,0.0552206525244386,1
0.0714376390212502,-0.320647995056218,1
0.160523981960427,0.308180433317364,1
0.129032792416148,0.120283987208212,1
-0.412989309658774,-0.297413194127634,1
0.0380116667408829,-0.441576700844647,1
-0.215233709915038,-0.31210236931959,1
-0.00199256684218693,-0.306436499510215,1
0.331198864633549,0.361773143551406,1
0.406172735862768,-0.249872495619409,1
-0.0673455748853386,-0.137710368707806,1
0.100825532494361,-0.162601266030068,1
-0.110149002201105,0.12267975054265,1
-0.391804478904371,0.170013173962213,1
-0.21247820482477,-0.22743628246897,1
-0.204974160384906,0.216728980747031,1
-0.4302411223889,0.196102479030599,1
0.273673405025381,0.176477631549734,1
-3.08478800124151,-3.11078006785596,5
-3.08478800124151,3.20216679495725,4
3.15644663130358,-3.11078006785596,6
3.15644663130358,3.20216679495725,3
-1.53291645212266,-1.3204546415074,2
-0.580484283286614,1.47667428073196,2
-0.0616546091062295,-1.80015337829855,2
0.659002030209854,-1.89733593446251,2
-1.33634772716488,-1.51736492357884,2
-1.64517233842939,0.388331711003261,2
-1.50146895122081,-1.12399152650541,2
1.462912578701,-0.87820640982207,2
-1.56169166439601,-0.312850453522833,2
1.74600041875244,-0.182288190821751,2
-1.48713699609295,-0.750682778877622,2
1.29084694091059,-1.45612302606268,2
-1.91952557061258,0.351970189231268,2
1.91327902957968,-0.204279341218361,2
-1.25394678672294,1.31783527687453,2
-0.669949261126831,-1.89069261004721,2
-1.63102449972318,0.858502106662811,2
-1.51610256602259,-0.574008647974932,2
1.87028836522494,-0.312450633554855,2
-1.27989784032506,1.59178139735507,2
-1.69101836762852,1.05890976129625,2
-0.656362093331781,1.53223136959815,2
1.61903810323989,0.426411406479751,2
-1.57436865214048,0.787649799705837,2
0.219042838080941,-1.9286218469568,2
-1.79317801671134,0.59428634161349,2
-1.23467385417764,0.982912402646081,2
1.39723502645696,0.931838558210302,2
-0.687076249164307,1.8823800195019,2
0.340993442183556,-1.66729425509722,2
-0.634362781457831,-1.73176417277589,2
-1.11950539170905,1.13498708394001,2
-1.43806320838302,1.24459141521436,2
1.49205810422921,-0.908646387436745,2
0.294335012276421,-2.04670025723667,2
-1.4616155474747,0.790125527033871,2
-1.25843007360065,-1.02086743518573,2
-1.66194877712167,0.481768585361949,2
0.152602815005955,1.68461748960398,2
-1.36542043828905,-1.26226084516817,2
-1.67164245471179,0.166733598066982,2
1.71231335482327,0.12786373207483,2
-2.00889484952177,-0.464673669100059,2
0.163383507627904,1.79309075123208,2
-0.48416538961409,-1.55132647338515,2
1.0368661387738,-1.74105472624233,2
1.62876610762048,-1.17367020968451,2
-0.492273793607538,1.99707889889454,2
1.41844482214989,1.45015990390815,2
1.71947933238721,-0.161375502180872,2
1.64850921317476,1.14663026227066,2
0.546211478136271,-1.49740759422986,2
0.462368812494204,1.99395188588183,2
1.90924823221283,-0.409353315741227,2
-0.280931026068752,1.70802800088691,2
-1.60710080717087,1.21651037541076,2
1.0279474144839,1.40494026552982,2
0.689926307608342,1.67497446327103,2
1.51081509471156,0.6029708521811,2
-1.67353562921699,-0.771115683556928,2
0.744395642658107,-1.94770062453403,2
-0.714895512333105,-1.51049222876085,2
0.82619638436956,-1.43198757804834,2
-0.357065766939625,-1.9921595528154,2
0.0761965804285658,2.03549318055476,2
1.01094213052175,-1.38740449514534,2
-1.20454221357748,1.19481172488546,2
-1.58246353345889,-0.207561021429214,2
1.44728452718111,0.75543167539147,2
1.46837573941602,-0.533686804204333,2
1.52748231179777,0.628519348134905,2
1.15252453816104,1.10222394187982,2
-0.185883263849723,-1.80609491345427,2
1.64159600561345,-0.591236679963549,2
0.579161036173021,1.97358211067115,2
-1.06778740092647,1.8071433709487,2
-0.46518059406766,1.9613455153354,2
-1.67562644281889,0.713681001314255,2
-0.738472816363316,-1.97053876196807,2
-1.6137560437007,1.21395994487818,2
-2.07814654879871,0.163008959417922,2
1.8973597204436,-0.786121558249835,2
-0.7758973396316,1.57062776457559,2
-0.503990671424369,1.88509037802166,2
-0.604058466699509,1.86988354118696,2
-1.42980917558147,1.39006801487884,2
1.58231259825045,0.491884030551797,2
-0.119389150074588,1.57439975032612,2
1.2420810541092,-1.15227352845081,2
-1.95308989026064,0.647123602539615,2
1.75605192712815,-0.2577510533042,2
-0.256839860387128,-1.83481461304883,2
0.946627247839149,-1.41934169332431,2
-1.21808361231856,1.29754125702621,2
1.57904635212608,0.252868497221015,2
1.12063494980605,1.53279743050018,2
1.76231708649345,-0.209402297597534,2
-1.25699458963516,1.27360571899585,2
1.50177778696363,-0.469132713900827,2
-0.448551864595016,-1.98804561577646,2
-0.139386065837262,-2.01627395767353,2
1.1548369155924,-1.20235939670256,2
-0.249911049739231,-1.57680026613441,2
-1.65690065850972,-1.15206204473091,2
-1.10577467551745,-1.6313020407167,2
0.01523948197827,-2.06233427014243,2
-1.33574960884593,1.29141243778023,2
1.71616107597424,-0.383738533845363,2
-0.0986963366503846,-1.64667827495889,2
1.8003542909615,0.2759928215795,2
-1.60784767491523,-1.17166584905556,2
-0.577127539260077,-1.52353582913724,2
-1.27700502807287,1.02999225603332,2
-0.471351094707703,-1.70843362548655,2
-1.5463475890519,-0.509884890215907,2
1.40367702080351,-1.48797184298558,2
1.86085889990093,-0.248541515989165,2
-1.67704112266894,-0.897958568398002,2
1.86730193445327,-0.428665672352383,2
-1.66790187475535,-0.754994521584924,2
-0.0459984720304902,1.83055283007382,2
-0.737681219770755,-1.5394318293378,2
1.12575900343937,-1.29285864645442,2
1.64754910324713,0.944195099536448,2
0.938991097266231,-1.42171746566035,2
-0.378305728599948,2.02582385027655,2
-0.937072022988217,-1.68328389734291,2
-0.417356093490011,-2.05709873287753,2
0.670251855635016,1.5239351052626,2
1.15043996579377,-1.41439234298387,2
-1.73618930328157,-0.640782791258528,2
2.02902584645755,-0.109991271191004,2
0.881273199590226,1.33963598670745,2
0.658443439710241,-1.46949489967593,2
0.951063725457117,1.43388828336925,2
0.718542368398561,1.48491478070356,2
1.49517976175126,-0.566477302367596,2
-1.53967882984703,1.0049245961989,2
-0.840297519187517,-1.89293581049913,2
1.6693351729378,-0.751581321647763,2
-0.442415690745452,1.77394358339716,2
2.02123262481304,0.345592008584205,2
-0.535014808576979,-1.88050246165282,2
0.0115893999240033,1.85312477158181,2
1.29448350028982,1.62379435089639,2
1.15800330196264,1.07826104774639,2
1.4663972680375,-0.671706761466019,2
1.54943065358888,-0.424604343203974,2
-1.56741487655406,1.14304556061039,2
-1.75022167914707,-0.80765291568327,2
0.422800425129641,2.00713331893138,2
1.0324348621847,1.67277755776277,2
-1.76400960665614,-0.628458866824506,2
1.10449199642897,1.34514298068744,2
1.29404661386554,1.32324757665158,2
-1.39880376213276,-1.35692348337606,2
0.366790545331409,-1.56928680720985,2
0.103771395240922,1.85403173161443,2
-0.797691730968448,-1.37811499383671,2
1.33963259162165,-1.18734615690498,2
0.309376387740855,1.72967930431074,2
1.44114107189114,-1.36676536753518,2
-1.54904796323625,1.02049968826727,2
1.13620162918539,1.69610389642087,2
-1.82369245303562,0.725870249548537,2
-0.5271498127342,2.010210880527,2
-1.05311217789381,-1.66246274643154,2
1.39128088861751,1.2230074498904,2
1.4882270263706,-1.02418383660433,2
0.488770275195642,-1.72341003976076,2
1.73787017043777,-0.433262549826322,2
-1.912964992808,-0.818006148538283,2
0.133833342054348,1.98625640365606,2
-1.40090913861547,-0.895560700747943,2
-1.61449979082775,-0.719610454418856,2
-1.553238952292,0.363477639204366,2
0.745131068138976,-1.65953248692939,2
-2.04054102972609,0.458649521792517,2
1.34636480337862,1.27242519793251,2
-0.850397917234519,1.82725747181143,2
-1.2649022339146,-1.00623823298897,2
-1.03198143783956,-1.7833535745388,2
1.50033918238083,-0.841268305569939,2
-1.04205687094803,1.79452168585431,2
-0.437795096705824,-1.93458863389997,2
-0.912732248127063,-1.61055769732549,2
-0.340731415700483,1.81491355637901,2
0.797858058520489,-1.76923782535355,2
1.73370518652632,0.281773376590216,2
-1.55524758963791,-1.23461645085592,2
0.33144331298999,-2.06589056354181,2
1.59517370241658,0.986815908122921,2
1.96578549633751,0.443183854136435,2
1.73036300538059,-0.699193332106707,2
0.969173707949219,-1.81971825278422,2
1.74250532735821,0.60570961896175,2
1.52497125506394,0.417139791853899,2
1.09461628282874,-1.25894970453863,2
-0.231519171482893,1.78619070031102,2
1.58042878559719,-0.659132423473105,2
-0.16839428420356,1.72454056556441,2
-1.36719502933624,-0.916675403688433,2
-1.40459458766599,1.53657888567101,2
1.02514718054543,1.71620958002112,2
1.90861058607454,0.289084821215164,2
1.82806745314154,0.298453234359579,2
-1.72529106740737,0.949240196237646,2
0.275815188710116,-1.84201452894587,2
0.372906955271303,-2.010914265787,2
-0.834472366863808,1.60214725610381,2
-1.33596493144075,1.08802928085878,2
1.18309826621433,1.30457914062043,2
-2.01116145789915,-0.0364738485001128,2
-0.471530010100502,1.69272752200707,2
-0.0414600542468578,1.68992246928436,2
-0.648326503742379,-1.58498184526862,2
0.217615675761633,1.8308621644701,2
1.6526190661803,0.832280229710306,2
-1.63970917771437,-0.975433156614067,2
0.212279420150807,1.94182377931996,2
-1.49282692166628,0.853536973955208,2
-0.54419462451568,-1.87091204321039,2
0.961831935609801,-1.65002413679618,2
-1.22289560422025,-1.44967750731575,2
-0.449864604279394,-1.58604978544624,2
0.718640147741138,-1.60933614210754,2
1.61514669344649,0.452573310437059,2
-0.199221822465244,-1.95901658178563,2
-1.52671266489791,0.661771743576963,2
1.92979021580008,0.292938875274912,2
1.32659569268004,1.23090178994235,2
1.77800234933081,-0.153267574093399,2
1.53570409822037,1.12716955140823,2
-0.984112208413709,1.68405142870195,2
-1.54617699530528,1.12252111820157,2
1.64646416862683,0.832622180998708,2
1.54468107403352,-0.220355260404515,2
0.079152845232848,1.89676301677101,2
1.92930027888142,0.188591124421662,2
-0.510765531617997,1.9731549346001,2
1.53946652249803,1.09081539474091,2
1.3172421623774,1.05449911575476,2
-1.71661783167968,-0.358627735540713,2
1.792031604579,-0.606948552547281,2
0.9524284754301,1.28726693600698,2
-1.80470869769496,0.487229284398283,2
-1.44576073109649,1.49773637578193,2
1.46925887411653,-0.616389564580618,2
1.34884153332197,1.37551982883349,2
-2.02243936888016,0.0540969479828578,2
-0.235989975891339,1.98477391330111,2
1.13373842191708,-1.55815182110166,2
-0.853402031504317,-1.49146500691633,2
-1.68025847912202,-0.940402614472316,2
-1.61725425571224,0.408806701994985,2
1.12279649740046,1.63767862536334,2
1.63164123637454,-1.11527019041443,2
1.35912500758486,0.796101783397334,2
-1.74567389951149,-1.11256088405247,2
0.439306410321178,-1.94227675102107,2
-1.5048537808032,-0.879707839017609,2
0.567682365477998,1.92011039858531,2
0.691846527463622,1.78270490148494,2
1.60365033925335,0.976209105235584,2
-0.183029979416878,1.60126975648988,2
1.98136569839189,-0.495592378518498,2
-1.59992962857807,-1.26714496172437,2
-1.34912145404616,1.41047566777069,2
-0.557652806794992,-1.57280627508587,2
-1.07172874059692,1.7506403922109,2
-1.97425703751691,0.629542045526681,2
0.647269549306441,-1.49645223493796,2
-1.15534984240953,-1.68612367127337,2
1.54927982375193,-1.28114392139266,2
-1.60516186361169,0.901986736811679,2
0.940565968805176,1.70281140246261,2
-1.48472267849592,-1.33025233503848,2
1.55998042052943,-0.97122242105657,2
-1.70532535781786,-0.0905558121160231,2
-1.39423621858751,1.31842974603745,2
-2.03790618850538,0.381779924317472,2
-0.588066343159384,-1.48345282518961,2
1.04467912432798,1.33633326334038,2
-0.791875940496688,1.55257589302138,2
-0.573460813913456,-1.52592317520919,2
-0.851462047739368,1.38989125236668,2
-1.04027915928353,1.48319765915687,2
0.434556830765811,-1.68069558912916,2
-0.042686456852153,-2.01043342966762,2
-1.23244053238496,1.45868448648857,2
1.47644877641322,-0.544218903887127,2
0.626173136042666,1.54981503092671,2
1.68893264968399,-0.714560096928605,2
-1.8080841654254,0.572692906869237,2
1.78172420558335,-0.195111890215746,2
-0.112842094945048,-1.92798213500804,2
1.69584793765685,0.558567688263693,2
-2.06817513626745,0.00417205987611003,2
1.2389167481505,1.08534838275771,2
-0.0883015603698808,2.02093342077349,2
0.774645866716281,1.38701254859724,2
1.85784022275033,-0.248771938549658,2
1.61179931127191,-0.301164136721955,2
-1.65556919512144,-0.886177557394182,2
1.6176660718265,1.17050687946363,2
1.83090201387049,-0.0162839922750257,2
0.152002616275458,-1.94403069809112,2
1.10467611285063,-1.5872008460909,2
-1.47194791140887,-1.02298753317383,2
-1.91180100254903,-0.0502497507125817,2
0.602469967114032,1.79774760170121,2
1.23299485668999,1.038543142559,2
0.576329596061389,1.89107715596323,2
0.580056653342791,-1.61650344111245,2
-1.38808964268023,1.18885125088915,2
1.81977285231489,-0.113261377665941,2
-1.50817931865657,-0.52712554809825,2
-1.95962654333245,0.410727942156902,2
-1.43718631491714,0.790519034054986,2
1.46575962189921,-1.00178024034602,2
2.04793782759993,-0.196228229652653,2
-1.61914534980591,0.34744170201501,2
