truth,kmeans_plus,hclust,gmm,dbscan
1,5,5,6,4
1,8,7,7,5
1,3,7,8,5
1,9,5,1,4
1,7,6,0,6
1,5,5,6,4
1,2,1,2,5
1,1,4,2,3
1,6,2,4,10
1,7,6,0,6
1,8,8,1,5
1,8,8,1,5
1,2,1,5,5
1,5,5,6,4
1,1,4,0,3
1,4,9,8,7
1,5,5,6,4
1,8,7,7,5
1,2,4,2,3
1,1,4,2,3
1,4,9,5,7
1,7,6,0,6
1,1,4,2,3
1,9,8,1,13
1,5,5,6,4
1,6,2,4,8
1,1,4,2,3
1,2,1,0,9
1,9,5,1,4
1,5,5,6,4
1,1,4,2,3
1,9,8,1,15
1,6,2,4,1
1,5,5,6,4
1,8,7,7,5
1,7,6,0,6
1,8,7,7,5
1,2,1,0,9
1,4,9,5,7
1,6,2,9,1
1,6,2,4,10
1,4,9,0,7
1,2,1,5,5
1,8,7,7,5
1,9,8,1,13
1,8,2,9,5
1,4,9,5,7
1,5,5,6,4
1,7,9,0,6
1,9,8,1,12
1,5,5,6,4
1,5,5,6,4
1,4,6,0,7
1,4,9,8,7
1,8,7,7,5
1,6,2,9,5
1,6,2,1,10
1,7,6,0,6
1,4,9,0,7
1,5,5,6,4
1,3,3,8,2
1,4,7,5,5
1,7,6,0,11
1,6,2,2,3
1,4,9,5,7
1,8,2,9,5
1,7,9,0,7
1,1,4,2,3
1,7,6,0,6
1,6,2,1,10
1,1,6,0,11
1,9,2,1,10
1,5,5,6,4
1,3,5,8,4
1,8,7,7,5
1,4,9,5,7
1,3,3,8,2
1,8,7,7,5
1,9,8,1,15
1,6,2,9,5
1,1,4,0,3
1,3,7,8,5
1,3,5,8,4
1,4,7,5,5
1,6,2,4,8
1,4,7,5,5
1,6,2,1,10
1,5,5,6,4
1,5,5,4,4
1,1,4,2,3
1,9,8,1,5
1,2,1,5,5
1,1,4,2,3
1,6,2,9,5
1,5,5,6,4
1,3,3,8,2
1,6,2,9,5
1,5,5,6,4
1,8,7,7,5
1,2,1,5,5
1,8,7,7,5
1,4,9,8,7
1,2,1,5,5
1,4,9,5,7
1,2,1,5,5
1,5,5,6,4
1,9,8,1,15
1,1,6,0,3
1,5,5,6,4
1,2,1,0,7
1,7,6,6,6
1,5,5,6,4
1,7,6,0,6
1,8,7,7,5
1,4,1,5,7
1,6,2,9,5
1,5,5,6,4
1,2,1,5,5
1,8,7,7,5
1,8,7,7,5
1,9,8,1,14
1,8,7,7,5
1,7,1,0,7
1,5,5,6,4
1,5,5,6,4
1,9,5,1,4
1,1,4,2,3
1,5,5,6,4
1,9,8,1,14
1,1,4,2,3
1,6,2,9,5
1,2,7,7,5
1,6,2,1,10
1,3,3,8,2
1,1,4,2,3
1,4,1,5,5
1,2,1,5,5
1,5,5,6,4
1,5,5,6,4
1,8,7,7,5
1,8,7,7,5
1,3,8,8,12
1,8,7,7,5
1,8,7,7,5
1,8,7,7,5
1,5,5,6,4
1,8,7,7,5
1,9,2,1,10
1,1,4,2,3
1,8,7,7,5
1,5,5,6,4
1,5,5,6,4
1,1,4,2,3
1,1,4,2,3
1,1,4,2,3
1,5,5,6,4
1,4,7,8,5
1,7,6,0,6
1,8,7,7,5
1,6,2,4,8
1,3,5,8,4
1,6,2,1,5
1,6,2,9,1
1,4,9,5,7
1,1,6,0,11
1,9,5,1,4
1,5,5,6,4
1,7,6,0,11
1,1,4,2,3
1,6,2,9,5
1,5,5,6,4
1,3,3,8,2
1,5,5,6,4
1,9,8,1,14
1,8,7,7,5
1,8,7,7,5
1,4,9,0,7
1,5,5,6,4
1,3,3,8,2
1,2,1,0,9
1,6,2,1,5
1,6,2,1,10
1,5,5,6,4
1,8,7,7,5
1,8,7,7,5
1,4,9,8,7
1,7,6,0,6
1,3,8,8,12
1,1,5,6,4
1,8,7,7,5
1,2,1,5,5
1,5,5,6,4
1,6,2,4,8
1,6,2,4,10
1,6,2,4,10
1,8,7,7,5
1,5,5,6,4
1,1,6,0,11
1,8,7,7,5
1,8,7,7,5
1,9,5,1,4
1,9,5,1,4
1,2,1,0,9
1,3,3,8,2
1,5,5,4,4
1,5,5,6,4
1,3,8,8,12
1,4,9,5,7
1,5,5,6,4
1,8,7,7,5
1,7,6,0,6
1,5,5,6,4
1,8,7,7,5
1,1,4,2,3
1,9,8,1,13
1,3,5,8,4
1,9,8,1,15
1,3,3,8,12
1,2,1,0,9
1,1,4,2,3
1,6,2,9,10
1,8,7,7,5
1,3,8,8,12
1,1,4,2,3
1,3,8,8,12
1,5,5,4,4
1,5,5,6,4
1,3,3,8,2
1,4,9,8,7
1,3,7,8,5
1,4,9,0,7
1,4,7,5,5
1,7,6,0,6
1,9,5,1,4
1,8,8,1,5
1,9,8,1,15
1,5,5,6,4
1,8,7,7,5
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
2,10,10,3,16
