truth,kmeans_plus,hclust,gmm,dbscan
2,2,3,0,2
1,1,2,1,3
2,2,4,0,4
1,1,1,1,1
2,2,3,0,2
1,2,2,1,57
2,1,4,0,58
1,1,1,1,3
2,2,3,0,4
1,1,1,1,7
2,2,3,0,8
1,1,1,1,3
2,2,3,0,4
1,1,1,1,1
2,2,3,0,2
1,1,1,1,7
2,2,3,0,8
1,1,1,1,1
2,2,3,0,2
1,1,1,1,3
2,2,3,0,4
1,1,1,1,1
2,2,3,0,2
1,1,2,1,5
2,2,4,0,6
1,1,2,1,5
2,2,4,0,6
1,1,2,1,5
2,2,4,0,6
1,1,1,1,3
2,2,3,0,4
1,1,1,1,3
2,2,3,0,4
1,1,2,1,3
2,2,4,0,4
1,1,1,1,3
2,2,3,0,4
1,1,1,1,3
2,2,3,0,4
1,1,2,1,5
2,2,4,0,6
1,1,1,1,3
2,2,3,0,4
1,1,1,1,7
2,2,3,0,8
1,1,1,1,3
2,2,3,0,4
1,1,1,1,3
2,2,3,0,4
1,1,1,1,1
2,2,3,0,2
1,1,1,1,1
2,2,3,0,2
1,1,1,1,1
2,2,3,0,2
1,1,1,1,7
2,2,3,0,8
1,1,1,1,7
2,2,3,0,8
1,2,2,1,59
2,1,4,0,60
1,1,1,1,3
2,2,3,0,4
1,1,1,1,1
2,2,3,0,2
1,1,1,1,3
2,2,3,0,4
1,1,1,1,3
2,2,3,0,4
1,1,2,1,5
2,2,4,0,6
1,1,1,1,3
2,2,3,0,4
1,1,1,1,3
2,2,3,0,4
1,1,1,1,3
2,2,3,0,4
1,2,2,1,61
2,1,4,0,62
1,1,1,1,7
2,2,3,0,8
1,1,2,1,5
2,2,4,0,6
1,1,1,1,3
2,2,3,0,4
1,1,1,1,7
1,1,1,1,1
1,1,1,1,1
1,1,1,1,3
1,1,1,1,3
1,1,1,1,3
1,1,2,1,3
1,1,2,1,5
1,2,2,1,63
1,2,2,1,64
1,2,2,1,65
1,2,2,1,66
1,2,2,0,67
2,2,3,0,8
2,2,3,0,2
2,2,3,0,2
2,2,3,0,4
2,2,3,0,4
2,2,3,0,4
2,2,4,0,4
2,2,4,0,6
2,1,4,0,68
2,1,4,0,69
2,1,4,0,70
2,1,4,0,7
2,1,4,1,7
1,1,1,1,1
2,2,3,0,2
1,1,2,1,3
2,2,4,0,4
1,1,1,1,1
2,2,3,0,2
1,1,1,1,1
2,2,3,0,2
1,1,1,1,3
2,2,3,0,4
1,1,1,1,1
2,2,3,0,2
1,1,1,1,3
2,2,3,0,4
1,1,1,1,3
2,2,3,0,4
1,1,1,1,7
2,2,3,0,8
1,1,1,1,1
2,2,3,0,2
1,1,1,1,3
2,2,3,0,4
1,1,1,1,3
2,2,3,0,4
1,1,1,1,1
2,2,3,0,2
1,1,1,1,3
2,2,3,0,4
1,2,2,1,71
2,1,4,0,72
1,1,1,1,1
2,2,3,0,2
1,1,1,1,1
2,2,3,0,2
1,1,1,1,3
2,2,3,0,4
1,1,1,1,3
2,2,3,0,4
1,1,2,1,9
2,2,4,0,10
1,1,1,1,1
2,2,3,0,2
1,1,1,1,7
2,2,3,0,8
1,1,1,1,3
2,2,3,0,4
1,1,1,1,7
2,2,3,0,8
1,1,1,1,1
2,2,3,0,2
1,1,2,1,9
2,2,4,0,10
1,1,1,1,7
2,2,3,0,8
1,1,1,1,3
2,2,3,0,4
1,2,2,1,73
2,1,4,0,74
1,1,1,1,3
2,2,3,0,4
1,1,1,1,3
2,2,3,0,4
1,1,1,1,3
2,2,3,0,4
1,1,1,1,1
2,2,3,0,2
1,1,2,1,9
2,2,4,0,10
1,1,1,1,1
2,2,3,0,2
1,1,2,1,75
2,2,4,0,76
1,1,1,1,1
2,2,3,0,2
1,1,1,1,1
2,2,3,0,2
1,2,2,1,77
2,1,4,0,78
1,1,1,1,3
2,2,3,0,4
1,1,1,1,3
2,2,3,0,4
1,1,1,1,1
2,2,3,0,2
1,1,1,1,3
2,2,3,0,4
1,1,2,1,79
2,2,4,0,80
1,1,1,1,3
2,2,3,0,4
1,1,2,1,9
2,2,4,0,10
1,1,1,1,1
2,2,3,0,2
1,1,1,1,3
2,2,3,0,4
1,1,1,1,1
2,2,3,0,2
1,1,1,1,1
2,2,3,0,2
1,1,1,1,1
2,2,3,0,2
1,1,1,1,1
2,2,3,0,2
1,1,1,1,11
2,2,3,0,12
1,1,1,1,3
2,2,3,0,4
1,2,2,1,81
2,1,4,0,7
1,1,1,1,1
2,2,3,0,2
1,1,1,1,3
2,2,3,0,4
1,1,1,1,1
2,2,3,0,2
1,1,1,1,3
2,2,3,0,4
1,1,1,1,3
2,2,3,0,4
1,1,1,1,3
2,2,3,0,4
1,1,1,1,1
2,2,3,0,2
1,1,1,1,1
2,2,3,0,2
1,1,2,1,82
2,2,4,0,83
1,1,1,1,1
2,2,3,0,2
1,1,1,1,1
2,2,3,0,2
1,1,2,1,9
2,2,4,0,10
1,1,1,1,11
2,2,3,0,12
1,1,2,1,9
2,2,4,0,10
1,1,1,1,3
2,2,3,0,4
1,1,1,1,1
2,2,3,0,2
1,1,1,1,1
2,2,3,0,2
1,1,1,1,3
2,2,3,0,4
1,1,2,1,9
2,2,4,0,10
1,1,1,1,3
2,2,3,0,4
1,1,1,1,11
2,2,3,0,12
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,11
1,1,1,1,3
1,1,1,1,3
1,1,2,1,9
1,1,2,1,9
1,1,2,1,84
1,2,2,1,85
1,2,2,1,86
1,2,2,1,87
1,2,2,1,88
2,2,3,0,2
2,2,3,0,2
2,2,3,0,2
2,2,3,0,12
2,2,3,0,4
2,2,3,0,4
2,2,4,0,10
2,2,4,0,10
2,2,4,0,89
2,1,4,0,90
2,1,4,0,91
2,1,4,0,7
2,1,4,0,7
1,2,2,1,92
2,1,4,0,7
1,1,1,1,1
2,2,3,0,2
1,1,1,1,1
2,2,3,0,2
1,1,1,1,1
2,2,3,0,2
1,1,2,1,9
2,2,4,0,10
1,1,1,1,11
2,2,3,0,12
1,1,2,1,9
2,2,4,0,10
1,2,2,1,93
2,1,4,0,7
1,1,1,1,1
2,2,3,0,2
1,1,2,1,9
2,2,4,0,10
1,1,1,1,11
2,2,3,0,12
1,1,2,1,94
2,2,4,0,95
1,1,1,1,1
2,2,3,0,2
1,1,2,1,9
2,2,4,0,10
1,1,2,1,96
2,2,4,0,97
1,2,2,1,98
2,1,4,0,7
1,1,1,1,11
2,2,3,0,12
1,1,1,1,1
2,2,3,0,2
1,1,1,1,11
2,2,3,0,12
1,1,2,1,9
2,2,4,0,10
1,1,1,1,3
2,2,3,0,4
1,1,1,1,1
2,2,3,0,2
1,1,1,1,1
2,2,3,0,2
1,1,1,1,11
2,2,3,0,12
1,1,2,1,9
2,2,4,0,10
1,2,2,1,99
2,1,4,0,7
1,1,2,1,9
2,2,4,0,10
1,1,1,1,13
2,2,3,0,14
1,1,1,1,1
2,2,3,0,2
1,1,1,1,1
2,2,3,0,2
1,1,1,1,15
2,2,3,0,16
1,1,1,1,1
2,2,3,0,2
1,1,1,1,13
2,2,3,0,14
1,1,1,1,1
2,2,3,0,2
1,1,1,1,1
2,2,3,0,2
1,1,1,1,1
2,2,3,0,2
1,1,1,1,1
2,2,3,0,2
1,2,2,1,100
2,1,4,0,101
1,1,1,1,1
2,2,3,0,2
1,1,1,1,1
2,2,3,0,2
1,1,1,1,9
2,2,3,0,10
1,1,1,1,1
2,2,3,0,2
1,1,1,1,11
2,2,3,0,12
1,1,1,1,1
2,2,3,0,2
1,1,1,1,11
2,2,3,0,12
1,1,1,1,1
2,2,3,0,2
1,1,2,1,9
2,2,4,0,10
1,1,1,1,11
2,2,3,0,12
1,1,1,1,1
2,2,3,0,2
1,1,1,1,15
2,2,3,0,16
1,1,1,1,1
2,2,3,0,2
1,1,1,1,13
2,2,3,0,14
1,1,1,1,13
2,2,3,0,14
1,1,1,1,15
2,2,3,0,16
1,1,1,1,1
2,2,3,0,2
1,1,1,1,15
2,2,3,0,16
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,19
1,1,1,1,13
1,1,1,1,15
1,1,1,1,9
1,1,2,1,17
1,1,2,1,21
1,1,2,1,102
1,2,2,1,103
1,2,2,1,104
1,2,2,1,105
2,2,3,0,2
2,2,3,0,2
2,2,3,0,2
2,2,3,0,20
2,2,3,0,14
2,2,3,0,16
2,2,3,0,10
2,2,4,0,18
2,2,4,0,22
2,2,4,0,106
2,1,4,0,107
2,1,4,0,7
2,1,4,0,7
1,1,2,1,17
2,2,4,0,18
1,1,1,1,13
2,2,3,0,14
1,1,1,1,1
2,2,3,0,2
1,1,1,1,13
2,2,3,0,14
1,1,1,1,1
2,2,3,0,2
1,1,1,1,19
2,2,3,0,20
1,1,2,1,108
2,2,4,0,109
1,1,2,1,17
2,2,4,0,18
1,1,1,1,1
2,2,3,0,2
1,1,1,1,1
2,2,3,0,2
1,1,1,1,1
2,2,3,0,2
1,1,1,1,15
2,2,3,0,16
1,1,1,1,19
2,2,3,0,20
1,1,1,1,1
2,2,3,0,2
1,1,2,1,110
2,2,4,0,111
1,1,2,1,112
2,2,4,0,113
1,1,2,1,17
2,2,4,0,18
1,1,1,1,19
2,2,3,0,20
1,1,1,1,15
2,2,3,0,16
1,1,1,1,1
2,2,3,0,2
1,1,1,1,1
2,2,3,0,2
1,1,1,1,13
2,2,3,0,14
1,1,1,1,1
2,2,3,0,2
1,1,1,1,1
2,2,3,0,2
1,1,2,1,114
2,2,4,0,115
1,1,1,1,1
2,2,3,0,2
1,1,1,1,19
2,2,3,0,20
1,1,1,1,15
2,2,3,0,16
1,1,2,1,17
2,2,4,0,18
1,1,1,1,1
2,2,3,0,2
1,1,1,1,1
2,2,3,0,2
1,1,1,1,27
2,2,3,0,28
1,1,1,1,13
2,2,3,0,14
1,1,1,1,13
2,2,3,0,14
1,1,1,1,1
2,2,3,0,2
1,1,1,1,15
2,2,3,0,16
1,1,1,1,27
2,2,3,0,28
1,2,2,1,116
2,1,4,0,7
1,1,1,1,1
2,2,3,0,2
1,1,2,1,21
2,2,4,0,22
1,1,2,1,117
2,2,4,0,118
1,1,1,1,1
2,2,3,0,2
1,1,2,1,21
2,2,4,0,22
1,1,1,1,1
2,2,3,0,2
1,1,1,1,1
2,2,3,0,2
1,1,1,1,1
2,2,3,0,2
1,1,1,1,1
2,2,3,0,2
1,1,2,1,21
2,2,4,0,22
1,1,1,1,15
2,2,3,0,16
1,1,1,1,1
2,2,3,0,2
1,1,1,1,1
2,2,3,0,2
1,1,1,1,1
2,2,3,0,2
1,1,1,1,15
2,2,3,0,16
1,1,1,1,23
1,1,1,1,1
1,1,1,1,27
1,1,1,1,27
1,1,1,1,13
1,1,1,1,25
1,1,1,1,119
1,1,2,1,21
1,1,2,1,21
1,1,2,1,120
1,1,2,1,121
1,2,2,1,122
1,2,2,1,123
2,2,3,0,24
2,2,3,0,2
2,2,3,0,28
2,2,3,0,28
2,2,3,0,14
2,2,3,0,26
2,2,3,0,124
2,2,4,0,22
2,2,4,0,22
2,2,4,0,125
2,2,4,0,126
2,1,4,0,7
2,1,4,0,7
1,1,1,1,23
2,2,3,0,24
1,1,2,1,21
2,2,4,0,22
1,1,2,1,21
2,2,4,0,22
1,1,2,1,21
2,2,4,0,22
1,1,2,1,127
2,2,4,0,128
1,1,2,1,21
2,2,4,0,22
1,1,1,1,25
2,2,3,0,26
1,1,1,1,15
2,2,3,0,16
1,1,1,1,13
2,2,3,0,14
1,1,2,1,129
2,2,4,0,130
1,1,1,1,25
2,2,3,0,26
1,1,1,1,23
2,2,3,0,24
1,1,2,1,131
2,2,4,0,132
1,1,1,1,27
2,2,3,0,28
1,1,1,1,25
2,2,3,0,26
1,1,1,1,27
2,2,3,0,28
1,1,1,1,25
2,2,3,0,26
1,1,2,1,133
2,2,4,0,134
1,1,1,1,27
2,2,3,0,28
1,1,1,1,23
2,2,3,0,24
1,1,2,1,135
2,2,4,0,136
1,1,1,1,27
2,2,3,0,28
1,1,1,1,13
2,2,3,0,14
1,1,1,1,23
2,2,3,0,24
1,1,1,1,27
2,2,3,0,28
1,1,2,1,137
2,2,4,0,138
1,1,1,1,25
2,2,3,0,26
1,1,1,1,23
2,2,3,0,24
1,1,1,1,27
2,2,3,0,28
1,1,2,1,21
2,2,4,0,22
1,1,1,1,13
2,2,3,0,14
1,1,1,1,27
2,2,3,0,28
1,1,2,1,139
2,2,4,0,140
1,1,1,1,27
2,2,3,0,28
1,1,1,1,23
2,2,3,0,24
1,1,1,1,13
2,2,3,0,14
1,1,1,1,23
2,2,3,0,24
1,1,1,1,27
2,2,3,0,28
1,1,1,1,23
2,2,3,0,24
1,1,1,1,23
2,2,3,0,24
1,1,1,1,23
2,2,3,0,24
1,1,1,1,29
2,2,3,0,30
1,1,1,1,23
2,2,3,0,24
1,1,1,1,29
2,2,3,0,30
1,1,1,1,25
2,2,3,0,26
1,1,1,1,27
2,2,3,0,28
1,1,1,1,23
1,1,1,1,23
1,1,1,1,29
1,1,1,1,27
1,1,1,1,13
1,1,1,1,31
1,1,2,1,141
1,1,2,1,142
1,1,2,1,21
1,1,2,1,143
1,1,2,1,144
1,1,2,1,145
1,2,2,1,146
2,2,3,0,24
2,2,3,0,24
2,2,3,0,30
2,2,3,0,28
2,2,3,0,14
2,2,3,0,32
2,2,4,0,147
2,2,4,0,148
2,2,4,0,22
2,2,4,0,149
2,2,4,0,150
2,2,4,0,151
2,1,4,0,7
1,1,2,1,152
2,2,4,0,153
1,1,2,1,154
2,2,4,0,155
1,1,1,1,29
2,2,3,0,30
1,1,1,1,23
2,2,3,0,24
1,1,1,1,31
2,2,3,0,32
1,1,1,1,13
2,2,3,0,14
1,1,1,1,29
2,2,3,0,30
1,1,1,1,31
2,2,3,0,32
1,1,2,1,21
2,2,4,0,22
1,1,1,1,27
2,2,3,0,28
1,1,1,1,29
2,2,3,0,30
1,1,1,1,31
2,2,3,0,32
1,1,1,1,29
2,2,3,0,30
1,1,1,1,29
2,2,3,0,30
1,1,1,1,31
2,2,3,0,32
1,1,1,1,29
2,2,3,0,30
1,1,1,1,29
2,2,3,0,30
1,1,1,1,13
2,2,3,0,14
1,1,1,1,23
2,2,3,0,24
1,1,1,1,13
2,2,3,0,14
1,1,1,1,27
2,2,3,0,28
1,1,2,1,156
2,2,4,0,157
1,1,1,1,23
2,2,3,0,24
1,1,1,1,29
2,2,3,0,30
1,1,1,1,31
2,2,3,0,32
1,1,1,1,23
2,2,3,0,24
1,1,1,1,31
2,2,3,0,32
1,1,1,1,31
2,2,3,0,32
1,1,2,1,158
2,2,4,0,159
1,1,2,1,160
2,2,4,0,161
1,1,1,1,23
1,1,1,1,29
1,1,1,1,29
1,1,1,1,27
1,1,1,1,13
1,1,1,1,31
1,1,2,1,31
1,1,2,1,162
1,1,2,1,21
1,1,2,1,163
1,1,2,1,164
1,1,2,1,165
1,1,2,1,166
2,2,3,0,24
2,2,3,0,30
2,2,3,0,30
2,2,3,0,28
2,2,3,0,14
2,2,3,0,32
2,2,4,0,32
2,2,4,0,167
2,2,4,0,22
2,2,4,0,168
2,2,4,0,169
2,2,4,0,170
2,2,4,0,7
1,1,2,1,171
2,2,4,0,172
1,1,1,1,29
2,2,3,0,30
1,1,2,1,173
2,2,4,0,7
1,1,1,1,13
2,2,3,0,14
1,1,2,1,174
2,2,4,0,175
1,1,2,1,176
2,2,4,0,177
1,1,2,1,178
2,2,4,0,179
1,1,1,1,29
2,2,3,0,30
1,1,1,1,31
2,2,3,0,32
1,1,2,1,180
2,2,4,0,181
1,1,1,1,29
2,2,3,0,30
1,1,2,1,182
1,1,2,1,183
1,1,2,1,184
1,1,2,1,185
2,2,4,0,186
2,2,4,0,187
2,2,4,0,188
2,2,4,0,7
1,1,1,1,23
2,2,3,0,24
1,1,2,1,189
2,2,4,0,190
1,1,1,1,29
2,2,3,0,30
1,1,2,1,191
2,2,4,0,192
1,1,1,1,29
2,2,3,0,30
1,1,2,1,193
2,2,4,0,194
1,1,2,1,195
2,2,4,0,196
1,1,1,1,23
1,1,1,1,29
1,1,1,1,29
1,1,1,1,27
1,1,1,1,13
1,1,1,1,31
1,1,2,1,197
1,1,2,1,198
1,1,2,1,199
1,1,2,1,200
1,1,2,1,201
1,1,2,1,202
1,1,2,1,203
2,2,3,0,24
2,2,3,0,30
2,2,3,0,30
2,2,3,0,28
2,2,3,0,14
2,2,3,0,32
2,2,4,0,204
2,2,4,0,205
2,2,4,0,206
2,2,4,0,207
2,2,4,0,208
2,2,4,0,209
2,2,4,0,7
1,1,2,1,210
2,2,4,0,211
1,1,2,1,212
2,2,4,0,213
1,1,1,1,29
2,2,3,0,30
1,1,2,1,214
2,2,4,0,215
1,1,1,1,23
2,2,3,0,24
1,1,1,1,29
2,2,3,0,30
1,1,1,1,29
2,2,3,0,30
1,1,1,1,31
2,2,3,0,32
1,1,2,1,216
2,2,4,0,217
1,1,1,1,29
2,2,3,0,30
1,1,1,1,23
2,2,3,0,24
1,1,2,1,218
1,1,2,1,219
1,1,2,1,220
1,1,2,1,221
2,2,4,0,222
2,2,4,0,223
2,2,4,0,224
2,2,4,0,7
1,1,1,1,13
2,2,3,0,14
1,1,1,1,29
2,2,3,0,30
1,1,1,1,13
2,2,3,0,14
1,1,1,1,13
2,2,3,0,14
1,1,1,1,13
2,2,3,0,14
1,1,1,1,23
1,1,1,1,29
1,1,1,1,29
1,1,1,1,13
1,1,1,1,13
1,1,1,1,31
1,1,2,1,225
1,1,2,1,226
1,1,2,1,227
1,1,2,1,228
1,1,2,1,229
1,1,2,1,230
1,1,2,1,231
2,2,3,0,24
2,2,3,0,30
2,2,3,0,30
2,2,3,0,14
2,2,3,0,14
2,2,3,0,32
2,2,4,0,232
2,2,4,0,233
2,2,4,0,234
2,2,4,0,235
2,2,4,0,236
2,2,4,0,237
2,2,4,0,7
