truth,kmeans_plus,hclust,gmm,dbscan
1,2,2,0,51
2,1,4,2,52
1,2,2,0,53
2,1,4,2,54
1,1,1,3,7
2,2,3,1,8
1,2,2,0,55
2,1,4,2,56
1,1,1,3,1
2,2,3,1,2
1,1,2,0,3
2,2,4,2,4
1,1,1,3,1
2,2,3,1,2
1,2,2,0,57
2,1,4,2,58
1,1,1,0,3
2,2,3,2,4
1,1,1,3,7
2,2,3,1,8
1,1,1,0,3
2,2,3,2,4
1,1,1,3,1
2,2,3,1,2
1,1,1,3,7
2,2,3,1,8
1,1,1,3,1
2,2,3,1,2
1,1,1,0,3
2,2,3,2,4
1,1,1,3,1
2,2,3,1,2
1,1,2,0,5
2,2,4,2,6
1,1,2,0,5
2,2,4,2,6
1,1,2,0,5
2,2,4,2,6
1,1,1,3,3
2,2,3,1,4
1,1,1,0,3
2,2,3,2,4
1,1,2,0,3
2,2,4,2,4
1,1,1,0,3
2,2,3,2,4
1,1,1,0,3
2,2,3,2,4
1,1,2,0,5
2,2,4,2,6
1,1,1,3,3
2,2,3,1,4
1,1,1,3,7
2,2,3,1,8
1,1,1,3,3
2,2,3,1,4
1,1,1,3,3
2,2,3,1,4
1,1,1,3,1
2,2,3,1,2
1,1,1,3,1
2,2,3,1,2
1,1,1,3,1
2,2,3,1,2
1,1,1,3,7
2,2,3,1,8
1,1,1,3,7
2,2,3,1,8
1,2,2,0,59
2,1,4,2,60
1,1,1,3,3
2,2,3,1,4
1,1,1,3,1
2,2,3,1,2
1,1,1,0,3
2,2,3,2,4
1,1,1,3,3
2,2,3,1,4
1,1,2,0,5
2,2,4,2,6
1,1,1,0,3
2,2,3,2,4
1,1,1,3,3
2,2,3,1,4
1,1,1,0,3
2,2,3,2,4
1,2,2,0,61
2,1,4,2,62
1,1,1,3,7
2,2,3,1,8
1,1,2,0,5
2,2,4,2,6
1,1,1,3,3
2,2,3,1,4
1,1,1,3,7
1,1,1,3,1
1,1,1,3,1
1,1,1,3,3
1,1,1,3,3
1,1,1,0,3
1,1,2,0,3
1,1,2,0,5
1,2,2,0,63
1,2,2,0,64
1,2,2,0,65
1,2,2,0,66
1,2,2,0,67
2,2,3,1,8
2,2,3,1,2
2,2,3,1,2
2,2,3,1,4
2,2,3,1,4
2,2,3,2,4
2,2,4,2,4
2,2,4,2,6
2,1,4,2,68
2,1,4,2,69
2,1,4,2,70
2,1,4,2,7
2,1,4,2,7
1,1,1,3,1
2,2,3,1,2
1,1,2,0,3
2,2,4,2,4
1,1,1,3,1
2,2,3,1,2
1,1,1,3,1
2,2,3,1,2
1,1,1,0,3
2,2,3,2,4
1,1,1,3,1
2,2,3,1,2
1,1,1,3,3
2,2,3,1,4
1,1,1,0,3
2,2,3,2,4
1,1,1,3,7
2,2,3,1,8
1,1,1,3,1
2,2,3,1,2
1,1,1,0,3
2,2,3,2,4
1,1,1,3,3
2,2,3,1,4
1,1,1,3,1
2,2,3,1,2
1,1,1,3,3
2,2,3,1,4
1,2,2,0,71
2,1,4,2,72
1,1,1,3,1
2,2,3,1,2
1,1,1,3,1
2,2,3,1,2
1,1,1,3,3
2,2,3,1,4
1,1,1,0,3
2,2,3,2,4
1,1,2,0,9
2,2,4,2,10
1,1,1,3,1
2,2,3,1,2
1,1,1,3,7
2,2,3,1,8
1,1,1,3,3
2,2,3,1,4
1,1,1,3,7
2,2,3,1,8
1,1,1,3,1
2,2,3,1,2
1,1,2,0,9
2,2,4,2,10
1,1,1,3,7
2,2,3,1,8
1,1,1,3,3
2,2,3,1,4
1,2,2,0,73
2,1,4,2,74
1,1,1,3,3
2,2,3,1,4
1,1,1,3,3
2,2,3,1,4
1,1,1,0,3
2,2,3,2,4
1,1,1,3,1
2,2,3,1,2
1,1,2,0,9
2,2,4,2,10
1,1,1,3,1
2,2,3,1,2
1,1,2,0,75
2,2,4,2,76
1,1,1,3,1
2,2,3,1,2
1,1,1,3,1
2,2,3,1,2
1,2,2,0,77
2,1,4,2,78
1,1,1,0,3
2,2,3,2,4
1,1,1,0,3
2,2,3,2,4
1,1,1,3,1
2,2,3,1,2
1,1,1,3,3
2,2,3,1,4
1,1,2,0,79
2,2,4,2,80
1,1,1,3,3
2,2,3,1,4
1,1,2,0,9
2,2,4,2,10
1,1,1,3,1
2,2,3,1,2
1,1,1,0,3
2,2,3,2,4
1,1,1,3,1
2,2,3,1,2
1,1,1,3,1
2,2,3,1,2
1,1,1,3,1
2,2,3,1,2
1,1,1,3,1
2,2,3,1,2
1,1,1,3,11
2,2,3,1,12
1,1,1,0,3
2,2,3,2,4
1,2,2,0,81
2,1,4,2,7
1,1,1,3,1
2,2,3,1,2
1,1,1,0,3
2,2,3,2,4
1,1,1,3,1
2,2,3,1,2
1,1,1,3,3
2,2,3,1,4
1,1,1,3,3
2,2,3,1,4
1,1,1,3,3
2,2,3,1,4
1,1,1,3,1
2,2,3,1,2
1,1,1,3,1
2,2,3,1,2
1,1,2,0,82
2,2,4,2,83
1,1,1,3,1
2,2,3,1,2
1,1,1,3,1
2,2,3,1,2
1,1,2,0,9
2,2,4,2,10
1,1,1,3,11
2,2,3,1,12
1,1,2,0,9
2,2,4,2,10
1,1,1,0,3
2,2,3,2,4
1,1,1,3,1
2,2,3,1,2
1,1,1,3,1
2,2,3,1,2
1,1,1,0,3
2,2,3,2,4
1,1,2,0,9
2,2,4,2,10
1,1,1,3,3
2,2,3,1,4
1,1,1,3,11
2,2,3,1,12
1,1,1,3,1
1,1,1,3,1
1,1,1,3,1
1,1,1,3,11
1,1,1,3,3
1,1,1,0,3
1,1,2,0,9
1,1,2,0,9
1,1,2,0,84
1,2,2,0,85
1,2,2,0,86
1,2,2,0,87
1,2,2,0,88
2,2,3,1,2
2,2,3,1,2
2,2,3,1,2
2,2,3,1,12
2,2,3,1,4
2,2,3,2,4
2,2,4,2,10
2,2,4,2,10
2,2,4,2,89
2,1,4,2,90
2,1,4,2,91
2,1,4,2,7
2,1,4,2,7
1,2,2,0,92
2,1,4,2,7
1,1,1,3,1
2,2,3,1,2
1,1,1,3,1
2,2,3,1,2
1,1,1,3,1
2,2,3,1,2
1,1,2,0,9
2,2,4,2,10
1,1,1,3,11
2,2,3,1,12
1,1,2,0,9
2,2,4,2,10
1,2,2,0,93
2,1,4,2,7
1,1,1,3,1
2,2,3,1,2
1,1,2,0,9
2,2,4,2,10
1,1,1,3,11
2,2,3,1,12
1,1,2,0,94
2,2,4,2,95
1,1,1,3,1
2,2,3,1,2
1,1,2,0,9
2,2,4,2,10
1,1,2,0,96
2,2,4,2,97
1,2,2,0,98
2,1,4,2,7
1,1,1,3,11
2,2,3,1,12
1,1,1,3,1
2,2,3,1,2
1,1,1,3,11
2,2,3,1,12
1,1,2,0,9
2,2,4,2,10
1,1,1,0,3
2,2,3,2,4
1,1,1,3,1
2,2,3,1,2
1,1,1,3,1
2,2,3,1,2
1,1,1,3,11
2,2,3,1,12
1,1,2,0,9
2,2,4,2,10
1,2,2,0,99
2,1,4,2,7
1,1,2,0,9
2,2,4,2,10
1,1,1,0,13
2,2,3,2,14
1,1,1,3,1
2,2,3,1,2
1,1,1,3,1
2,2,3,1,2
1,1,1,0,15
2,2,3,2,16
1,1,1,3,1
2,2,3,1,2
1,1,1,3,13
2,2,3,1,14
1,1,1,3,1
2,2,3,1,2
1,1,1,3,1
2,2,3,1,2
1,1,1,3,1
2,2,3,1,2
1,1,1,3,1
2,2,3,1,2
1,2,2,0,100
2,1,4,2,101
1,1,1,3,1
2,2,3,1,2
1,1,1,3,1
2,2,3,1,2
1,1,1,0,9
2,2,3,2,10
1,1,1,3,1
2,2,3,1,2
1,1,1,3,11
2,2,3,1,12
1,1,1,3,1
2,2,3,1,2
1,1,1,3,11
2,2,3,1,12
1,1,1,3,1
2,2,3,1,2
1,1,2,0,9
2,2,4,2,10
1,1,1,3,11
2,2,3,1,12
1,1,1,3,1
2,2,3,1,2
1,1,1,0,15
2,2,3,2,16
1,1,1,3,1
2,2,3,1,2
1,1,1,3,13
2,2,3,1,14
1,1,1,0,13
2,2,3,2,14
1,1,1,0,15
2,2,3,2,16
1,1,1,3,1
2,2,3,1,2
1,1,1,0,15
2,2,3,2,16
1,1,1,3,1
1,1,1,3,1
1,1,1,3,1
1,1,1,3,19
1,1,1,3,13
1,1,1,0,15
1,1,1,0,9
1,1,2,0,17
1,1,2,0,21
1,1,2,0,102
1,2,2,0,103
1,2,2,0,104
1,2,2,0,105
2,2,3,1,2
2,2,3,1,2
2,2,3,1,2
2,2,3,1,20
2,2,3,1,14
2,2,3,2,16
2,2,3,2,10
2,2,4,2,18
2,2,4,2,22
2,2,4,2,106
2,1,4,2,107
2,1,4,2,7
2,1,4,2,7
1,1,2,0,17
2,2,4,2,18
1,1,1,3,13
2,2,3,1,14
1,1,1,3,1
2,2,3,1,2
1,1,1,3,13
2,2,3,1,14
1,1,1,3,1
2,2,3,1,2
1,1,1,3,19
2,2,3,1,20
1,1,2,0,108
2,2,4,2,109
1,1,2,0,17
2,2,4,2,18
1,1,1,3,1
2,2,3,1,2
1,1,1,3,1
2,2,3,1,2
1,1,1,3,1
2,2,3,1,2
1,1,1,0,15
2,2,3,2,16
1,1,1,3,19
2,2,3,1,20
1,1,1,3,1
2,2,3,1,2
1,1,2,0,110
2,2,4,2,111
1,1,2,0,112
2,2,4,2,113
1,1,2,0,17
2,2,4,2,18
1,1,1,3,19
2,2,3,1,20
1,1,1,0,15
2,2,3,2,16
1,1,1,3,1
2,2,3,1,2
1,1,1,3,1
2,2,3,1,2
1,1,1,3,13
2,2,3,1,14
1,1,1,3,1
2,2,3,1,2
1,1,1,3,1
2,2,3,1,2
1,1,2,0,114
2,2,4,2,115
1,1,1,3,1
2,2,3,1,2
1,1,1,3,19
2,2,3,1,20
1,1,1,0,15
2,2,3,2,16
1,1,2,0,17
2,2,4,2,18
1,1,1,3,1
2,2,3,1,2
1,1,1,3,1
2,2,3,1,2
1,1,1,3,27
2,2,3,1,28
1,1,1,3,13
2,2,3,1,14
1,1,1,3,13
2,2,3,1,14
1,1,1,3,1
2,2,3,1,2
1,1,1,0,15
2,2,3,2,16
1,1,1,3,27
2,2,3,1,28
1,2,2,0,116
2,1,4,2,7
1,1,1,3,1
2,2,3,1,2
1,1,2,0,21
2,2,4,2,22
1,1,2,0,117
2,2,4,2,118
1,1,1,3,1
2,2,3,1,2
1,1,2,0,21
2,2,4,2,22
1,1,1,3,1
2,2,3,1,2
1,1,1,3,1
2,2,3,1,2
1,1,1,3,1
2,2,3,1,2
1,1,1,3,1
2,2,3,1,2
1,1,2,0,21
2,2,4,2,22
1,1,1,0,15
2,2,3,2,16
1,1,1,3,1
2,2,3,1,2
1,1,1,3,1
2,2,3,1,2
1,1,1,3,1
2,2,3,1,2
1,1,1,0,15
2,2,3,2,16
1,1,1,3,23
1,1,1,3,1
1,1,1,3,27
1,1,1,3,27
1,1,1,3,13
1,1,1,0,25
1,1,1,0,119
1,1,2,0,21
1,1,2,0,21
1,1,2,0,120
1,1,2,0,121
1,2,2,0,122
1,2,2,0,123
2,2,3,1,24
2,2,3,1,2
2,2,3,1,28
2,2,3,1,28
2,2,3,1,14
2,2,3,2,26
2,2,3,2,124
2,2,4,2,22
2,2,4,2,22
2,2,4,2,125
2,2,4,2,126
2,1,4,2,7
2,1,4,2,7
1,1,1,3,23
2,2,3,1,24
1,1,2,0,21
2,2,4,2,22
1,1,2,0,21
2,2,4,2,22
1,1,2,0,21
2,2,4,2,22
1,1,2,0,127
2,2,4,2,128
1,1,2,0,21
2,2,4,2,22
1,1,1,0,25
2,2,3,2,26
1,1,1,0,15
2,2,3,2,16
1,1,1,3,13
2,2,3,1,14
1,1,2,0,129
2,2,4,2,130
1,1,1,0,25
2,2,3,2,26
1,1,1,3,23
2,2,3,1,24
1,1,2,0,131
2,2,4,2,132
1,1,1,3,27
2,2,3,1,28
1,1,1,0,25
2,2,3,2,26
1,1,1,3,27
2,2,3,1,28
1,1,1,0,25
2,2,3,2,26
1,1,2,0,133
2,2,4,2,134
1,1,1,3,27
2,2,3,1,28
1,1,1,3,23
2,2,3,1,24
1,1,2,0,135
2,2,4,2,136
1,1,1,3,27
2,2,3,1,28
1,1,1,3,13
2,2,3,1,14
1,1,1,3,23
2,2,3,1,24
1,1,1,3,27
2,2,3,1,28
1,1,2,0,137
2,2,4,2,138
1,1,1,0,25
2,2,3,2,26
1,1,1,3,23
2,2,3,1,24
1,1,1,3,27
2,2,3,1,28
1,1,2,0,21
2,2,4,2,22
1,1,1,3,13
2,2,3,1,14
1,1,1,3,27
2,2,3,1,28
1,1,2,0,139
2,2,4,2,140
1,1,1,3,27
2,2,3,1,28
1,1,1,3,23
2,2,3,1,24
1,1,1,3,13
2,2,3,1,14
1,1,1,3,23
2,2,3,1,24
1,1,1,3,27
2,2,3,1,28
1,1,1,3,23
2,2,3,1,24
1,1,1,3,23
2,2,3,1,24
1,1,1,3,23
2,2,3,1,24
1,1,1,3,29
2,2,3,1,30
1,1,1,3,23
2,2,3,1,24
1,1,1,3,29
2,2,3,1,30
1,1,1,0,25
2,2,3,2,26
1,1,1,3,27
2,2,3,1,28
1,1,1,3,23
1,1,1,3,23
1,1,1,3,29
1,1,1,3,27
1,1,1,3,13
1,1,1,0,31
1,1,2,0,141
1,1,2,0,142
1,1,2,0,21
1,1,2,0,143
1,1,2,0,144
1,1,2,0,145
1,2,2,0,146
2,2,3,1,24
2,2,3,1,24
2,2,3,1,30
2,2,3,1,28
2,2,3,1,14
2,2,3,2,32
2,2,4,2,147
2,2,4,2,148
2,2,4,2,22
2,2,4,2,149
2,2,4,2,150
2,2,4,2,151
2,1,4,2,7
1,1,2,0,152
2,2,4,2,153
1,1,2,0,154
2,2,4,2,155
1,1,1,3,29
2,2,3,1,30
1,1,1,3,23
2,2,3,1,24
1,1,1,0,31
2,2,3,2,32
1,1,1,3,13
2,2,3,1,14
1,1,1,3,29
2,2,3,1,30
1,1,1,0,31
2,2,3,2,32
1,1,2,0,21
2,2,4,2,22
1,1,1,3,27
2,2,3,1,28
1,1,1,3,29
2,2,3,1,30
1,1,1,0,31
2,2,3,2,32
1,1,1,3,29
2,2,3,1,30
1,1,1,3,29
2,2,3,1,30
1,1,1,0,31
2,2,3,2,32
1,1,1,3,29
2,2,3,1,30
1,1,1,3,29
2,2,3,1,30
1,1,1,3,13
2,2,3,1,14
1,1,1,3,23
2,2,3,1,24
1,1,1,3,13
2,2,3,1,14
1,1,1,3,27
2,2,3,1,28
1,1,2,0,156
2,2,4,2,157
1,1,1,3,23
2,2,3,1,24
1,1,1,3,29
2,2,3,1,30
1,1,1,0,31
2,2,3,2,32
1,1,1,3,23
2,2,3,1,24
1,1,1,0,31
2,2,3,2,32
1,1,1,0,31
2,2,3,2,32
1,1,2,0,158
2,2,4,2,159
1,1,2,0,160
2,2,4,2,161
1,1,1,3,23
1,1,1,3,29
1,1,1,3,29
1,1,1,3,27
1,1,1,3,13
1,1,1,0,31
1,1,2,0,31
1,1,2,0,162
1,1,2,0,21
1,1,2,0,163
1,1,2,0,164
1,1,2,0,165
1,1,2,0,166
2,2,3,1,24
2,2,3,1,30
2,2,3,1,30
2,2,3,1,28
2,2,3,1,14
2,2,3,2,32
2,2,4,2,32
2,2,4,2,167
2,2,4,2,22
2,2,4,2,168
2,2,4,2,169
2,2,4,2,170
2,2,4,2,7
1,1,2,0,171
2,2,4,2,172
1,1,1,3,29
2,2,3,1,30
1,1,2,0,173
2,2,4,2,7
1,1,1,3,13
2,2,3,1,14
1,1,2,0,174
2,2,4,2,175
1,1,2,0,176
2,2,4,2,177
1,1,2,0,178
2,2,4,2,179
1,1,1,3,29
2,2,3,1,30
1,1,1,0,31
2,2,3,2,32
1,1,2,0,180
2,2,4,2,181
1,1,1,3,29
2,2,3,1,30
1,1,2,0,182
1,1,2,0,183
1,1,2,0,184
1,1,2,0,185
2,2,4,2,186
2,2,4,2,187
2,2,4,2,188
2,2,4,2,7
1,1,1,3,23
2,2,3,1,24
1,1,2,0,189
2,2,4,2,190
1,1,1,3,29
2,2,3,1,30
1,1,2,0,191
2,2,4,2,192
1,1,1,3,29
2,2,3,1,30
1,1,2,0,193
2,2,4,2,194
1,1,2,0,195
2,2,4,2,196
1,1,1,3,23
1,1,1,3,29
1,1,1,3,29
1,1,1,3,27
1,1,1,0,13
1,1,1,0,31
1,1,2,0,197
1,1,2,0,198
1,1,2,0,199
1,1,2,0,200
1,1,2,0,201
1,1,2,0,202
1,1,2,0,203
2,2,3,1,24
2,2,3,1,30
2,2,3,1,30
2,2,3,1,28
2,2,3,2,14
2,2,3,2,32
2,2,4,2,204
2,2,4,2,205
2,2,4,2,206
2,2,4,2,207
2,2,4,2,208
2,2,4,2,209
2,2,4,2,7
1,1,2,0,210
2,2,4,2,211
1,1,2,0,212
2,2,4,2,213
1,1,1,3,29
2,2,3,1,30
1,1,2,0,214
2,2,4,2,215
1,1,1,3,23
2,2,3,1,24
1,1,1,3,29
2,2,3,1,30
1,1,1,3,29
2,2,3,1,30
1,1,1,0,31
2,2,3,2,32
1,1,2,0,216
2,2,4,2,217
1,1,1,3,29
2,2,3,1,30
1,1,1,3,23
2,2,3,1,24
1,1,2,0,218
1,1,2,0,219
1,1,2,0,220
1,1,2,0,221
2,2,4,2,222
2,2,4,2,223
2,2,4,2,224
2,2,4,2,7
1,1,1,3,13
2,2,3,1,14
1,1,1,3,29
2,2,3,1,30
1,1,1,0,13
2,2,3,2,14
1,1,1,0,13
2,2,3,2,14
1,1,1,0,13
2,2,3,2,14
1,1,1,3,23
1,1,1,3,29
1,1,1,3,29
1,1,1,3,13
1,1,1,0,13
1,1,1,0,31
1,1,2,0,225
1,1,2,0,226
1,1,2,0,227
1,1,2,0,228
1,1,2,0,229
1,1,2,0,230
1,1,2,0,231
2,2,3,1,24
2,2,3,1,30
2,2,3,1,30
2,2,3,1,14
2,2,3,2,14
2,2,3,2,32
2,2,4,2,232
2,2,4,2,233
2,2,4,2,234
2,2,4,2,235
2,2,4,2,236
2,2,4,2,237
2,2,4,2,7
