truth,kmeans_plus,hclust,gmm,dbscan
1,10,5,4,4
1,3,7,3,5
1,5,3,1,2
1,4,8,7,16
1,3,7,3,5
1,8,9,1,7
1,3,7,3,5
1,7,6,2,6
1,7,6,2,6
1,1,2,8,5
1,9,1,2,9
1,3,7,3,5
1,10,5,4,4
1,3,7,3,5
1,8,9,2,7
1,9,1,0,5
1,6,4,2,3
1,4,8,7,16
1,3,7,3,5
1,7,6,2,6
1,3,7,3,5
1,3,7,3,5
1,4,5,7,4
1,10,5,4,4
1,3,7,3,5
1,5,7,1,14
1,4,5,7,4
1,7,6,2,6
1,10,5,4,4
1,9,1,6,5
1,6,4,6,3
1,1,2,8,11
1,7,6,2,6
1,3,8,7,5
1,3,8,7,5
1,9,1,0,22
1,10,5,4,4
1,6,4,2,3
1,8,9,2,7
1,10,5,4,4
1,3,7,3,5
1,9,4,6,3
1,6,4,6,3
1,8,9,0,7
1,7,6,2,6
1,6,4,6,3
1,4,8,7,13
1,10,5,4,4
1,1,2,6,8
1,6,4,6,3
1,9,1,2,9
1,4,5,7,4
1,10,5,4,4
1,6,4,6,3
1,4,8,7,23
1,1,2,6,1
1,10,5,4,4
1,3,7,3,5
1,7,6,2,6
1,3,7,3,14
1,9,1,2,9
1,8,9,1,7
1,1,2,6,1
1,1,2,8,11
1,8,9,2,7
1,9,1,0,5
1,3,7,3,14
1,4,8,7,13
1,3,2,8,5
1,8,9,0,7
1,10,5,4,4
1,7,9,2,7
1,4,8,7,12
1,10,5,4,4
1,10,5,4,4
1,8,6,2,7
1,8,9,1,7
1,3,7,3,5
1,1,2,8,5
1,1,2,8,11
1,7,6,2,6
1,8,9,2,7
1,10,5,4,4
1,5,3,1,2
1,8,7,0,14
1,7,6,2,15
1,1,2,6,3
1,8,9,0,7
1,3,2,8,5
1,7,9,2,7
1,6,4,6,3
1,7,6,2,6
1,1,2,7,11
1,6,6,2,15
1,4,2,7,11
1,10,5,4,4
1,5,5,1,10
1,3,7,3,5
1,8,9,0,7
1,5,3,1,2
1,3,7,3,5
1,4,8,7,24
1,1,2,8,5
1,6,4,2,3
1,5,7,1,14
1,5,5,1,10
1,8,7,0,14
1,1,2,6,8
1,8,7,0,14
1,1,2,7,11
1,10,5,4,4
1,10,5,4,4
1,6,4,6,3
1,4,8,7,5
1,9,1,0,5
1,6,4,6,3
1,1,2,8,5
1,10,5,4,4
1,5,3,1,2
1,1,2,8,5
1,10,5,4,4
1,3,7,3,5
1,9,1,0,7
1,3,7,3,5
1,8,9,1,7
1,9,1,0,5
1,8,9,0,7
1,9,1,0,5
1,10,5,4,4
1,4,8,7,12
1,6,6,2,3
1,10,5,4,4
1,9,1,2,9
1,7,6,4,6
1,10,5,4,4
1,7,6,2,6
1,3,7,3,5
1,8,1,0,7
1,1,2,8,5
1,10,5,4,4
1,9,1,0,5
1,3,7,3,5
1,3,7,3,5
1,4,8,7,16
1,3,7,3,5
1,7,1,2,9
1,10,5,4,4
1,10,5,4,4
1,4,5,7,4
1,6,4,6,3
1,10,5,4,4
1,4,8,7,16
1,6,4,6,3
1,1,2,8,5
1,9,7,3,5
1,1,2,8,11
1,5,3,1,2
1,6,4,6,3
1,8,1,0,7
1,9,1,0,5
1,10,5,4,4
1,10,5,4,4
1,3,7,3,5
1,3,7,3,5
1,5,8,1,12
1,3,7,3,5
1,3,7,3,5
1,3,7,3,5
1,10,5,4,4
1,3,7,3,5
1,4,2,7,11
1,6,4,6,3
1,3,7,3,5
1,10,5,4,4
1,10,5,4,4
1,6,4,6,3
1,6,4,6,3
1,6,4,6,3
1,10,5,4,4
1,8,7,0,14
1,7,6,2,6
1,3,7,3,5
1,1,2,6,8
1,5,5,1,10
1,1,2,7,5
1,1,2,6,1
1,8,9,0,7
1,6,6,2,15
1,4,5,7,4
1,10,5,4,4
1,7,6,2,15
1,6,4,6,3
1,1,2,8,1
1,10,5,4,4
1,5,3,1,2
1,10,5,4,4
1,4,8,7,16
1,3,7,3,5
1,3,7,3,5
1,8,9,2,7
1,10,5,4,4
1,5,3,1,2
1,9,1,2,9
1,1,2,7,5
1,1,2,7,11
1,10,5,4,4
1,3,7,3,5
1,3,7,3,5
1,8,9,1,7
1,7,6,2,6
1,5,8,1,12
1,6,5,4,4
1,3,7,3,5
1,9,1,0,5
1,10,5,4,4
1,1,2,6,8
1,1,2,6,11
1,1,2,8,11
1,3,7,3,5
1,10,5,4,4
1,6,6,2,15
1,3,7,3,5
1,3,7,3,5
1,4,5,7,4
1,4,5,7,4
1,9,1,2,9
1,5,3,1,2
1,10,5,4,4
1,10,5,4,4
1,5,8,1,12
1,8,9,0,7
1,10,5,4,4
1,3,7,3,5
1,7,6,2,6
1,10,5,4,4
1,3,7,3,5
1,6,4,6,3
1,4,8,7,13
1,5,5,1,10
1,4,8,7,25
1,5,3,1,12
1,9,1,2,9
1,6,4,6,3
1,1,2,8,1
1,3,7,3,5
1,5,8,1,12
1,6,4,6,3
1,5,8,1,12
1,10,5,8,4
1,10,5,4,4
1,5,3,1,2
1,8,9,1,7
1,5,7,1,14
1,8,9,2,7
1,8,7,0,14
1,7,6,2,6
1,4,5,7,4
1,3,8,7,5
1,4,8,7,26
1,10,5,4,4
1,3,7,3,5
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
2,2,10,5,17
