truth,kmeans_plus,hclust,gmm,dbscan
1,5,3,1,11
1,6,1,0,15
1,9,4,0,110
1,6,2,0,14
1,6,5,0,7
1,5,3,1,11
1,5,3,1,11
1,5,3,1,13
1,2,1,0,18
1,2,1,0,4
1,2,1,0,1
1,5,3,1,11
1,2,1,0,4
1,9,4,0,10
1,6,1,0,4
1,2,1,0,1
1,9,4,0,10
1,9,4,0,19
1,5,3,1,17
1,2,1,0,18
1,2,1,0,1
1,2,1,0,18
1,2,1,0,4
1,6,1,0,4
1,9,3,1,20
1,6,5,0,111
1,6,1,0,4
1,8,2,0,112
1,9,4,0,10
1,9,4,0,10
1,9,4,0,113
1,6,5,0,114
1,6,1,0,4
1,6,5,0,7
1,2,1,0,4
1,9,4,0,115
1,5,3,0,116
1,9,4,0,117
1,9,4,0,10
1,2,1,0,2
1,2,1,0,1
1,9,4,0,118
1,2,1,0,4
1,9,3,1,6
1,2,1,0,18
1,6,5,0,7
1,8,2,0,3
1,9,4,0,119
1,8,1,0,15
1,5,3,1,9
1,6,5,0,120
1,6,5,0,5
1,6,1,0,4
1,6,1,0,4
1,8,2,0,14
1,2,1,0,4
1,6,1,0,4
1,2,1,0,4
1,9,3,0,121
1,6,2,0,14
1,8,2,0,14
2,1,5,0,122
2,1,6,2,34
2,1,6,3,34
2,10,6,3,123
2,10,7,3,21
2,10,7,3,22
2,3,7,3,22
2,3,7,3,124
2,3,7,3,125
2,3,7,3,38
2,3,7,3,38
2,1,6,2,33
2,1,6,2,34
2,1,6,2,34
2,1,6,3,126
2,10,6,3,21
2,10,7,3,21
2,10,7,3,22
2,3,7,3,22
2,3,7,3,127
2,3,7,3,35
2,3,7,3,38
2,1,6,2,128
2,1,6,2,33
2,1,6,2,33
2,1,6,2,37
2,10,6,3,129
2,10,7,3,130
2,10,7,3,21
2,10,7,3,22
2,3,7,3,22
2,3,7,3,35
2,3,7,3,35
2,1,8,2,23
2,1,8,2,131
2,1,6,2,33
2,1,6,2,33
2,1,6,2,37
2,10,6,3,132
2,10,7,3,133
2,10,7,3,36
2,10,7,3,22
2,3,7,3,134
2,3,7,3,135
2,4,8,2,136
2,1,8,2,23
2,1,8,2,137
2,1,6,2,33
2,1,6,2,40
2,1,6,2,40
2,10,7,3,41
2,10,7,3,36
2,10,7,3,36
2,10,7,3,22
2,3,7,3,138
2,4,8,2,23
2,4,8,2,23
2,4,8,2,23
2,1,9,2,139
2,7,9,2,24
2,7,9,2,40
2,7,9,2,40
2,10,7,3,41
2,10,7,3,41
2,10,7,3,36
2,10,7,3,22
2,4,8,2,140
2,4,8,2,23
2,4,8,2,23
2,4,8,2,23
2,7,9,2,141
2,7,9,2,24
2,7,9,2,40
2,7,9,2,142
2,10,7,3,41
2,10,7,3,143
2,10,7,3,36
2,4,8,2,144
2,4,8,2,145
2,4,8,2,25
2,4,8,2,25
2,4,8,2,26
2,7,9,2,24
2,7,9,2,24
2,7,9,2,27
2,7,9,2,27
2,7,9,2,39
2,10,7,3,39
2,4,8,2,146
2,4,8,2,147
2,4,8,2,28
2,4,8,2,25
2,4,8,2,29
2,7,8,2,26
2,7,9,2,24
2,7,9,2,30
2,7,9,2,27
2,7,9,2,39
2,7,9,2,39
2,4,8,2,31
2,4,8,2,31
2,4,8,2,32
2,4,8,2,28
2,4,8,2,28
2,4,8,2,29
2,7,8,2,148
2,7,9,2,24
2,7,9,2,30
2,7,9,2,27
2,7,9,2,39
2,4,8,2,31
2,4,8,2,31
2,4,8,2,32
2,4,8,2,32
2,4,8,2,28
2,4,8,2,28
2,4,8,2,29
2,7,9,2,149
2,7,9,2,30
2,7,9,2,30
2,7,9,2,27
2,7,9,2,27
2,1,6,2,34
2,4,8,2,26
2,1,6,2,33
2,10,7,3,41
2,1,8,2,23
2,10,7,3,22
2,1,6,2,33
2,4,8,2,29
2,4,8,2,32
2,10,7,3,36
2,4,8,2,26
2,7,9,2,27
2,7,9,2,30
2,1,6,2,33
2,10,7,3,21
2,10,7,3,22
2,10,7,3,41
2,7,9,2,40
2,4,8,2,26
2,1,6,2,33
2,4,8,2,31
2,4,8,2,28
2,10,7,3,41
2,7,9,2,150
2,1,6,2,34
2,4,8,2,23
2,10,7,3,36
2,3,7,3,22
2,10,7,3,41
2,1,6,2,33
2,7,8,2,26
2,7,9,2,24
2,7,9,2,24
2,1,6,2,33
2,7,9,2,24
2,4,8,2,31
2,4,8,2,28
2,7,9,2,27
2,10,7,3,22
2,3,7,3,35
2,1,6,2,37
2,3,7,3,35
2,10,7,3,36
2,7,9,2,24
2,4,8,2,23
2,7,9,2,151
2,7,9,2,27
2,1,6,2,152
2,3,7,3,22
2,7,9,2,24
2,7,9,2,153
2,3,7,3,38
2,4,8,2,32
2,4,8,2,31
2,4,8,2,23
2,10,7,3,21
2,3,7,3,154
2,10,7,3,21
2,7,9,2,27
2,7,9,2,24
2,7,9,2,30
2,3,7,3,35
2,4,8,2,28
2,1,9,2,24
2,3,7,3,155
2,4,8,2,23
2,10,7,3,156
2,7,9,2,30
2,4,8,2,23
2,7,9,2,39
2,10,7,3,21
2,10,7,3,41
2,4,8,2,157
2,4,8,2,29
2,7,9,2,158
2,10,7,3,36
2,1,6,2,34
2,3,7,3,159
2,10,7,3,21
2,1,6,2,37
2,4,8,2,160
2,3,7,3,35
2,4,8,2,28
2,10,7,3,161
2,4,8,2,28
2,7,9,2,27
2,3,7,3,162
2,10,7,3,41
2,4,8,2,25
2,1,6,2,33
2,7,9,2,24
2,3,7,3,22
2,10,7,3,36
2,1,6,2,33
2,1,6,3,163
2,10,7,3,41
2,7,9,2,40
2,7,9,2,24
2,4,8,2,25
2,7,9,2,30
2,3,7,3,22
2,4,8,2,32
2,10,7,3,36
2,10,7,3,22
2,4,8,2,23
2,10,7,3,21
2,1,6,2,34
2,10,7,3,164
2,4,8,2,25
2,4,8,2,23
2,10,7,3,36
2,1,6,3,165
2,10,7,3,36
2,7,9,2,39
2,7,9,2,27
2,1,6,2,37
2,7,9,2,40
2,1,8,2,166
2,4,8,2,29
2,3,7,3,38
2,1,6,2,167
2,10,7,3,36
2,10,7,3,22
2,3,7,3,35
2,4,8,2,25
2,10,6,3,21
2,7,9,2,24
2,7,9,2,27
2,10,7,3,168
2,3,7,3,38
2,7,9,2,30
2,7,9,2,30
2,10,7,3,22
2,7,9,2,24
2,7,9,2,24
2,7,9,2,30
2,4,8,2,25
2,7,9,2,27
2,4,8,2,25
2,10,7,3,22
2,3,7,3,169
2,10,7,3,36
2,7,9,2,24
2,7,9,2,24
2,4,8,2,29
2,4,8,2,23
2,10,7,3,41
2,3,7,3,170
2,10,6,3,171
2,10,7,3,21
2,3,7,3,172
2,7,9,2,27
2,10,7,3,173
2,7,9,2,39
2,7,9,2,39
2,4,8,2,23
2,7,9,2,24
2,4,8,2,26
2,4,8,2,174
2,4,8,2,23
2,7,9,2,24
2,7,9,2,24
2,7,9,2,30
2,4,8,2,29
2,7,9,2,175
2,10,7,3,21
2,7,9,2,40
2,3,7,3,176
2,4,8,2,23
2,10,7,3,22
2,1,6,2,37
2,3,7,3,38
2,7,9,2,39
2,3,7,3,38
2,7,8,2,26
2,4,8,2,23
2,3,7,3,177
2,4,8,2,23
2,4,8,2,23
2,1,6,2,34
2,4,8,2,178
2,10,7,3,21
2,7,9,2,30
2,10,7,3,21
2,1,6,2,37
2,10,7,3,22
2,4,8,2,25
2,10,7,3,21
2,7,9,2,40
2,4,8,2,25
2,7,9,2,24
2,10,7,3,36
2,4,8,2,28
2,4,8,2,23
2,1,8,2,179
2,7,9,2,40
2,10,6,3,180
2,4,8,2,29
2,4,8,2,26
2,10,7,3,21
2,4,8,2,31
2,10,7,3,181
2,1,6,3,37
2,1,6,2,33
2,4,8,2,23
2,4,8,2,31
2,4,8,2,23
2,3,7,3,35
2,4,8,2,28
2,10,7,3,21
2,4,8,2,29
2,3,7,3,22
2,1,6,3,37
2,10,7,3,36
2,10,7,3,22
2,4,8,2,31
2,4,8,2,31
2,10,7,3,21
2,4,8,2,25
2,4,8,2,25
2,1,6,2,34
2,7,9,2,39
2,10,7,3,41
2,10,7,3,21
2,4,8,2,29
2,4,8,2,32
2,7,9,2,27
2,1,5,0,182
2,4,8,2,28
2,4,8,2,23
2,4,8,2,25
2,4,8,2,31
2,1,6,2,34
2,7,9,2,27
2,7,9,2,24
2,1,6,2,183
2,10,7,3,41
2,10,7,3,36
2,4,8,2,23
2,7,9,2,40
2,3,7,3,35
2,4,8,2,32
2,10,6,3,184
2,10,7,3,41
2,10,7,3,36
2,4,8,2,31
2,1,6,3,185
2,3,7,3,35
2,4,8,2,23
2,3,7,3,35
2,7,9,2,24
2,1,6,2,34
2,4,8,2,25
2,4,8,2,25
2,1,6,2,40
2,7,9,2,24
2,3,7,3,186
2,7,9,2,24
2,1,6,2,33
2,10,7,3,22
2,7,9,2,24
2,4,8,2,23
2,7,9,2,40
2,4,8,2,23
2,3,7,3,187
2,1,5,0,188
2,4,8,2,29
2,7,9,2,39
2,10,6,3,189
2,4,8,2,23
2,7,9,2,27
2,3,7,3,35
2,1,6,2,33
2,7,9,2,39
2,1,8,2,23
2,4,8,2,23
2,7,9,2,39
2,1,6,2,33
